year,country,hhi_imports,us_import_share
2008,CAN,0.1402593921422634,0.2876245282718229
2008,CHE,0.2093269680073719,3.527013399949688e-05
2008,CHL,0.1248647789527496,0.2476584558379957
2008,CHN,0.0642726404187069,0.004859091859992
2008,CIV,0.6924772976672823,0.0032803915613425
2008,CMR,0.0955991676154047,0.0110199502179583
2008,COG,0.0868375098677424,0.0003025711096154
2008,COL,0.4322977466435897,0.6374049246552244
2008,CPV,0.518902795309747,1.0169998346384683e-05
2008,CRI,0.2271145119767782,0.2278786080567182
2008,CYP,0.1779140979543945,0.000107108277723
2008,CZE,0.3607557459942724,0.0028668437531391
2008,DEU,0.0886937834245088,0.0150263313175819
2008,DMA,0.8039734558227887,0.0141522737684218
2008,DNK,0.1654031908362493,0.0181944268697967
2008,DOM,0.2359595069670662,0.2753790479073773
2008,DZA,0.2337238342239868,0.3089467412894214
2008,ECU,0.3680073705556997,0.2066072397402261
2008,EGY,0.2495939022155329,0.0313554428183864
2008,ESP,0.0576840937520904,0.0225052294447341
2008,EST,0.2640307417070205,0.0028033303355522
2008,ETH,0.449441724690598,0.0018368465248867
2008,FIN,0.5146876969344276,0.0112478285932079
2008,FJI,0.8901184425028782,0.0001416604741783
2008,FRA,0.0704764724934311,0.017139965759514
2008,FRO,0.7110441636591667,0.0001644654690933
2008,FSM,0.4025532530409843,0.0427434948399157
2008,GAB,0.1628607645059319,0.0040711591845299
2008,GBR,0.0795179256189952,0.0274014440365155
2008,GEO,0.2837866389795062,0.0009909250968081
2008,GHA,0.4450022533239353,0.0006473069891051
2008,GIN,0.3909616096463481,0.0058319138980195
2008,GMB,0.2004452040152097,0.1532400793441069
2008,GRC,0.1915169813610572,0.0073653968436969
2008,GRD,0.5255420654523728,0.0111336836585854
2008,GTM,0.300686062885718,0.5310400553882778
2008,GUY,0.3581770821242768,0.0144722232986658
2008,HKG,0.2257341275938058,0.0086585779934886
2008,HRV,0.4652270935073788,0.0107513241643625
2008,HUN,0.4139921843285461,0.0242448454157467
2008,IDN,0.1855194725975615,0.0047859272911978
2008,IND,0.0758187053862635,0.008666575617844
2008,IRL,0.3799839539896221,0.0060170926596756
2008,ISL,0.3042599633213543,0.0093377852085117
2008,ISR,0.1457295448096404,0.1419151689987572
2008,ITA,0.0770618220502819,0.019536417264027
2008,JAM,0.3113601461168228,0.2839287075279878
2008,JOR,0.591602306363303,0.000799178459549
2008,JPN,0.0730505557218096,0.0075711250580893
2008,KAZ,0.7757363692848899,0.0016614830374576
2008,KEN,0.2827272489693272,0.0008251897827171
2008,KHM,0.4171547774714875,5.9212084548252976e-05
2008,KNA,0.8640924127471609,0.0407803304508535
2008,KOR,0.0769747465323005,0.006244384616897
2008,KWT,0.2166798476942956,0.0708069475690682
2008,LBN,0.1264088028787247,0.2345099993243307
2008,LBY,0.7474165468907368,0.0324245457401703
2008,LCA,0.5249516245762849,0.3853635708849246
2008,LKA,0.2875608415136666,0.0001463964361267
2008,LTU,0.9080654646708542,0.0002217862820232
2008,LUX,0.6593473043162242,7.519732694210528e-05
2008,LVA,0.3299691028440354,0.0002878680390301
2008,MAC,0.3793269186459759,0.0006353623685961
2008,MAR,0.1105072813458659,0.0448109953823623
2008,MDA,0.271732875783939,0.0001018903069192
2008,MDG,0.4171241797129092,0.0040422751521081
2008,MDV,0.4353821941381697,0.0006956867640832
2008,MEX,0.3688882551638763,0.5935231349887035
2008,MKD,0.7877075451325611,0.0002472725567416
2008,MLI,0.3932175343543591,5.2538348067026e-05
2008,MLT,0.2286280276014738,7.083494386827823e-05
2008,MNE,0.4923835713742071,0.000558649143381
2008,MOZ,0.3646470882881425,0.0658041976485265
2008,MRT,0.2772396966499558,0.0019802861186676
2008,MSR,0.5442800706676951,0.6608037405965373
2008,MUS,0.734257058539474,0.0004936962263793
2008,MYS,0.1800912941443596,0.0080782607749745
2008,MYT,0.2131275628433155,8.198228948947559e-06
2008,NCL,0.7837977856255166,0.0003669169520297
2008,NER,0.1379874042423315,0.0044632123640311
2008,NGA,0.0902226899913759,0.1256965399735032
2008,NIC,0.3004287559700247,0.092328890427608
2008,NLD,0.0884569114351983,0.0291445282729333
2008,NOR,0.1973534429875058,0.0292438842063169
2008,NZL,0.1070623947111394,0.0012071611426918
2008,OMN,0.2193276977066985,0.0016502453558656
2008,PAK,0.2475886384376442,0.0013096361126398
2008,PAN,0.4361948393124853,0.6316491712314999
2008,PER,0.1840232014648285,0.2553760160168651
2008,PHL,0.2373852749399998,0.0006702539497848
2008,PLW,0.4901335953923975,0.0085294363753422
2008,POL,0.4325126239200948,0.0177341413106099
2008,PRT,0.0831372684248951,0.0037230735253132
2008,PRY,0.2156634185958433,0.0304185642117171
2008,PSE,0.9919064722574736,0.0005942665509925
2008,PYF,0.8815984501382562,0.0020291720535012
2008,QAT,0.5789542800448029,0.0203599971269217
2008,ROU,0.3445081127087182,0.0258259496227606
2008,RUS,0.2838305682829672,0.0797202694163471
2008,RWA,0.4143660611356886,0.0002244529599496
2008,SAU,0.1368202229212157,0.1906032434929654
2008,SDN,0.3047522352016357,1.96858315678733e-06
2008,SEN,0.2232020938710179,8.354012664777829e-05
2008,SGP,0.0722277742963882,0.0234425547830948
2008,SLB,0.9293143389569316,3.56699990103849e-05
2008,SLV,0.1819885063442234,0.3189390279028772
2008,SRB,0.4857335845823355,8.736865549233991e-05
2008,SUR,0.7925483647623655,0.0363608302259856
2008,SVK,0.6243107257303321,0.0109268479691791
2008,SVN,0.13267592939418,0.0673006998592452
2008,SWE,0.1635676001835763,0.0070920944307735
2008,SYR,0.1891709381921337,0.0007791320586001
2008,TCA,0.9047335573782164,0.9500887783718922
2008,TGO,0.1774245460425558,0.0134101815505719
2008,THA,0.1497777970155622,0.0010730334171005
2008,TON,0.922815126061145,0.0006388653451708
2008,TTO,0.1403814145838186,0.0102436601132543
2008,TUN,0.1715893167472683,0.0002064565287785
2008,TUR,0.1585611671488822,0.0906019610185923
2008,TZA,0.1565787076927168,0.0016198954892502
2008,UGA,0.1922240194090864,0.0002151556541087
2008,UKR,0.2353890533705299,0.0158883052630543
2008,URY,0.2559247689536179,0.0024368353764583
2008,VCT,0.6783255739488545,0.0115390427555109
2008,VEN,0.5791502164144889,0.7518892288583237
2008,VNM,0.3416921146060431,0.0002470424334621
2008,WSM,0.6104900440674149,0.0048356208241044
2008,YEM,0.3920720840475588,0.0002248669884236
2008,ZAF,0.1334301711334002,0.0172484660786914
2008,ZMB,0.5026043255794981,0.0005835316900021
2008,ZWE,0.5198586707335738,0.0002473280914524
2009,ABW,0.5411363879828831,0.2658482997622231
2009,AGO,0.1673553982591546,0.0206527621229545
2009,ALB,0.3174117482605017,0.0007516404043212
2009,ARE,0.1025173764909633,0.0396938523368197
2009,ARG,0.1439781223257465,0.2354683053105982
2009,ARM,0.3915707962897487,0.0004198191935696
2009,ATG,0.4613277733368514,0.5913497924775273
2009,AUS,0.1270347729403602,0.0056509232903576
2009,AUT,0.1723117156938624,0.0056636594941021
2009,AZE,0.1368752872934082,0.003474350452608
2009,BDI,0.3107601787631691,0.0286368236561851
2009,BEL,0.3244002731991524,0.0227238551143528
2009,BEN,0.1050446344444454,0.0631023986718829
2009,BFA,0.2107292279484438,0.0116742221724408
2009,BGD,0.20971354568224,0.0004821774532897
2009,BGR,0.5399032455931952,0.0004255874119112
2009,BHR,0.3697937150631859,0.0924777045083712
2009,BHS,0.6568381823163834,0.8008285265042903
2009,BIH,0.2876902864071388,0.0900108143131081
2009,BLR,0.9914055117503482,2.7477159441797125e-05
2009,BLZ,0.201809323189658,0.2461848157336347
2009,BMU,0.6674267184107807,0.1840785955960051
2009,BOL,0.4472529664001322,0.0455034531322767
2009,BRA,0.111784716890417,0.1071878773671863
2009,BRB,0.6254328457875598,0.0264202181597225
2009,BRN,0.4659366055877847,0.0145398602340442
2009,CAN,0.1209791858771547,0.2822073195600088
2009,CHE,0.2115657136701781,4.9707512780827074e-05
2009,CHL,0.1328407221029197,0.2202250786048286
2009,CHN,0.0614993621583411,0.003983583178679
2009,CIV,0.6920693782988904,0.000480566837715
2009,CMR,0.1024783817152328,0.005988736697888
2009,COG,0.1347816008374132,0.0795825206452959
2009,COK,0.4545654988197705,0.0007285598689927
2009,COL,0.6047375689006874,0.7706553068225246
2009,CPV,0.4653793569633284,2.1604642787190213e-05
2009,CRI,0.4422028570981364,0.6462168338012191
2009,CYP,0.1764759107063753,0.0001994835574756
2009,CZE,0.3535226896393988,0.0022511586041896
2009,DEU,0.1238615289943875,0.0154957838581811
2009,DMA,0.4737434223465347,0.0256235621322544
2009,DNK,0.2162265960268666,0.0220221620470616
2009,DOM,0.1948332594212057,0.2722541440987627
2009,DZA,0.1364595540474007,0.2364764096392564
2009,ECU,0.2733260046652723,0.3934532862343362
2009,EGY,0.1626130361724153,0.0490188716792657
2009,ESP,0.0575377436765867,0.0229099070512316
2009,EST,0.2474234947858856,0.0036439595291292
2009,ETH,0.5383331744189682,0.0002304879120952
2009,FIN,0.5655672271375772,0.0166247115983685
2009,FJI,0.8924228896058495,0.000418647093103
2009,FRA,0.0765419210100008,0.0274642590127306
2009,FRO,0.4686585293509397,0.000253162441743
2009,FSM,0.4551907834343747,0.2248354124768515
2009,GAB,0.2180528687921443,0.0168214456021775
2009,GBR,0.0646940260305228,0.0451213221065284
2009,GEO,0.2307940648532608,0.0005300885868394
2009,GHA,0.4288727050827507,0.0033679334846366
2009,GMB,0.4649578131872954,0.0049795114789534
2009,GRC,0.1713033689641894,0.0170255768085324
2009,GRD,0.6312583443237801,0.0228602015143024
2009,GRL,0.8343443630626678,0.0003274313134894
2009,GTM,0.3324185639188922,0.5594369875272359
2009,GUY,0.3672233313888677,0.0183053276676804
2009,HKG,0.2333811402490731,0.0013049462776499
2009,HND,0.309710040471294,0.5310581427190362
2009,HRV,0.475903788433157,0.0027254404369411
2009,HUN,0.4469887693405019,0.0153075647226616
2009,IDN,0.1668097996631859,0.0021552722095329
2009,IND,0.0731026602216044,0.0041852431408476
2009,IRL,0.3580466228126993,0.0007175619375337
2009,ISL,0.3610017577657569,0.0050993548834051
2009,ISR,0.2278761293585894,0.1448490198884898
2009,ITA,0.1185788560630414,0.0114507983292832
2009,JAM,0.3547016812862523,0.1804798491465055
2009,JOR,0.443658732600967,0.0014046674643043
2009,JPN,0.0992319616128551,0.0056173560073587
2009,KAZ,0.7414708186735901,0.002889726343185
2009,KEN,0.2516863187498294,0.0005978136436178
2009,KHM,0.3925278664063713,5.470251753821378e-05
2009,KIR,0.753369686459795,7.918175165169627e-05
2009,KNA,0.7712245517309331,0.1285624155111459
2009,KOR,0.0742857876979994,0.005271422538255
2009,LBN,0.1232292219434388,0.2468253967264828
2009,LBY,0.2908049663969329,0.1531399478265799
2009,LCA,0.7214286109516524,0.1631164519412935
2009,LKA,0.3188369924308068,0.0004737048799727
2009,LTU,0.9244853273626163,4.31557430190115e-05
2009,LUX,0.7339363393791312,8.929326216134186e-05
2009,LVA,0.3123439387132798,0.0048694421254421
2009,MAC,0.3971161971243804,0.0006288686475325
2009,MAR,0.0830268616787825,0.0883915907456727
2009,MDA,0.1910859540781554,0.0043809832892205
2009,MDG,0.2273661514022046,0.000293672354276
2009,MDV,0.3553056252833313,0.0036047861296525
2009,MEX,0.4871160471208733,0.6891693645055222
2009,MKD,0.5248485564766349,0.0003802192030317
2009,MLT,0.2059928315008559,0.0303089244547161
2009,MNE,0.4481619257442451,0.0002970584082487
2009,MOZ,0.2074264720547539,9.087413843695204e-05
2009,MRT,0.2807730679578365,0.0052629066568436
2009,MSR,0.9047854334918956,0.949914792774711
2009,MUS,0.6739806293263249,0.0008192610628206
2009,MWI,0.579485638844314,2.2869403102896673e-07
2009,MYS,0.1686642109303708,0.007787017183019
2009,MYT,0.1907153881671869,0.0001264429466428
2009,NCL,0.7145991258032492,0.0008551458222916
2009,NER,0.205675456206087,0.003487514244769
2009,NGA,0.0773483206033817,0.0087846675103876
2009,NIC,0.6775564381662932,0.0460682341312364
2009,NLD,0.0961058037787204,0.0326299583302882
2009,NOR,0.1402954809344374,0.0435897719320003
2009,NPL,0.9303887717865224,0.0001994566563251
2009,NZL,0.1067022050795932,0.0020398150096931
2009,OMN,0.1784244072209655,0.0031003194777239
2009,PAK,0.2377438360711203,0.0004534673997342
2009,PAN,0.3727551641005955,0.5336184499428825
2009,PER,0.1407613461002059,0.1578316626913983
2009,PHL,0.1198751006708459,0.0009027122388888
2009,PLW,0.4936668784267657,0.0136346464314133
2009,POL,0.4646048006668926,0.0141258493937882
2009,PRT,0.0818625322516504,0.0223825305834159
2009,PRY,0.2367023167719816,0.0504170781258227
2009,PSE,0.9860760900708008,0.0004708302272218
2009,PYF,0.8580075821546098,0.0033126809318992
2009,ROU,0.333816876880558,0.0138547665702491
2009,RUS,0.2628162070708217,0.0175526228885262
2009,RWA,0.1426204720651779,0.0029079246600132
2009,SAU,0.1165755854365992,0.2029622510879244
2009,SDN,0.2407274730688545,0.0001836900839217
2009,SEN,0.2045010431974518,0.0255039413755954
2009,SGP,0.0623899918526254,0.0465400723059865
2009,SLB,0.9506006251860888,1.2125521069409434e-05
2009,SLV,0.2031057362596675,0.3805476656464625
2009,SRB,0.6111742160018214,0.0001119829115547
2009,SUR,0.9170614774083848,0.0257270261040365
2009,SVK,0.557103263578044,0.0163396679640292
2009,SVN,0.1639376512328649,0.0958177236945347
2009,SWE,0.1651043362993379,0.005122717914896
2009,SYC,0.9336667174326644,2.161538117002328e-06
2009,SYR,0.1041201364262205,0.0054914213107984
2009,TCA,0.8470479002239201,0.91714466100518
2009,TGO,0.1766352469056391,0.0142016253410846
2009,THA,0.1261727788815477,0.0012875335076553
2009,TON,0.7548570133926035,0.0031449437292791
2009,TTO,0.1935507008252823,0.0195907794321951
2009,TUN,0.1740613649567678,0.0001330745103104
2009,TUR,0.209052585593311,0.0572897263897252
2009,TZA,0.1529402334348086,7.45410183923144e-05
2009,UGA,0.1856163831172689,0.00162486698634
2009,UKR,0.354390215176155,0.007851788160658
2009,URY,0.2221270813040782,0.0384142723174988
2009,VCT,0.8340593581732358,0.0159259096823538
2009,VEN,0.3385857863432811,0.342267162063606
2009,VNM,0.2557112655621125,0.0011733315060057
2009,VUT,0.5162759625617814,0.0001019562347054
2009,WSM,0.6016554509205908,0.0135056293857309
2009,YEM,0.2708402660707102,0.0006064868284456
2009,ZAF,0.1265167557751655,0.0082971900755005
2009,ZMB,0.6150699424835965,1.526801597577683e-05
2009,ZWE,0.3889765968052577,0.0004961078366653
2010,ABW,0.6486855496918054,0.7744755512900039
2010,AGO,0.3176072556530109,0.045745021970511
2010,ALB,0.1806273833542327,0.0013585644947306
2010,ARE,0.1260686196775514,0.0268342139689289
2010,ARG,0.143318240191922,0.270455783800215
2010,ARM,0.2877594792574022,0.0003445493963704
2010,ATG,0.4829029250279067,0.4982884058097898
2010,AUS,0.1167580369580629,0.003561949036781
2010,AUT,0.155038950291617,0.0117683432718369
2010,AZE,0.1237284479928013,0.0237355015539262
2010,BEL,0.2026667405706788,0.0252814787834051
2010,BEN,0.1395813825946827,0.0202453112736944
2010,BFA,0.1957075933939172,0.0134782196812933
2010,BGD,0.2354522491017181,0.0001862296563096
2010,BGR,0.5034557425732016,0.0002948042497222
2010,BHR,0.2368620488411927,0.0968540700007262
2010,BHS,0.7813765673915508,0.8783422717862557
2010,BIH,0.2901426816459544,0.1323242339593419
2010,BLR,0.7698015062627563,2.5749124437176665e-05
2010,BLZ,0.2432426347525703,0.3651431278449199
2010,BMU,0.5752313305837591,0.2531015356567491
2010,BOL,0.2993005121419885,0.0305567840156825
2010,BRA,0.0938806254752242,0.1507430930807333
2010,BRB,0.5251704210626527,0.2951412422120881
2010,BRN,0.4863706007125857,0.0065126445832541
2010,CAN,0.1133511532872492,0.2796785996039998
2010,CHE,0.1994843862538535,4.3297325564336655e-05
2010,CHL,0.1116041283825424,0.2010588383734371
2010,CHN,0.0487441151448296,0.0077810655657009
2010,CIV,0.6635737946125266,0.0007185441690313
2010,CMR,0.6380646894871006,0.0009709953627933
2010,COG,0.1347816045284735,0.0795825243078249
2010,COK,0.4810831539999954,0.0120411120572461
2010,COL,0.6209981439280233,0.7776917636765333
2010,CPV,0.5684921963838337,4.755580214804141e-05
2010,CRI,0.4498221376790788,0.6551383860862972
2010,CYP,0.1813712428386075,0.0099145116872635
2010,CZE,0.324831829246147,0.0024021358590789
2010,DEU,0.1001363002851888,0.0258996737212713
2010,DMA,0.4881074120176769,0.0173491213559048
2010,DNK,0.1475039848829911,0.0228450722852652
2010,DOM,0.200146454656829,0.2530698568647459
2010,DZA,0.1156397708238259,0.0045361933325078
2010,ECU,0.2707077859514605,0.4730431091006123
2010,EGY,0.1002374080873319,0.0321736211989482
2010,ESP,0.063722484261574,0.0195287605315731
2010,EST,0.2661413700340101,0.0134541466595017
2010,ETH,0.4288180397996099,0.0003394045313341
2010,FIN,0.6468244029469354,0.011426064608182
2010,FJI,0.9027350588472228,0.0002106391151322
2010,FRA,0.0763453090873772,0.0260274114369689
2010,FSM,0.5112586478129172,0.1241384081433109
2010,GAB,0.135627380977686,0.0391115260988677
2010,GBR,0.0703786201713133,0.0317040136500917
2010,GEO,0.2384627779902978,0.0005834490711756
2010,GHA,0.1772563608390835,0.0137614858592149
2010,GRC,0.1984007628126294,0.0028249453332961
2010,GRD,0.537441426330691,0.0158400712887575
2010,GRL,0.8436776883184685,7.322868275918576e-05
2010,GTM,0.3734732558242967,0.5958272400348311
2010,GUY,0.3603697786651262,0.0128494766939351
2010,HKG,0.2558253084596546,0.0010642165689506
2010,HND,0.430716048265135,0.6450303376198373
2010,HRV,0.3027381992518842,0.0006389054440226
2010,HUN,0.560903530893997,0.021081449031236
2010,IDN,0.193528365435312,0.0036045939717797
2010,IND,0.063482486056236,0.0061086278527375
2010,IRL,0.398098520513345,0.0003490927433423
2010,IRN,0.4441769514670775,9.345946820099469e-05
2010,ISL,0.1938872066800368,0.011434615271411
2010,ISR,0.268197184894785,0.3781628257275051
2010,ITA,0.1050029904751878,0.0135054366776713
2010,JAM,0.3774325985874331,0.1509974913645771
2010,JOR,0.3965756215447424,0.0100250083849559
2010,JPN,0.0942646193389618,0.0086536654142526
2010,KAZ,0.7044821469733116,0.0026558255317494
2010,KEN,0.2770604368986156,0.0008322857372225
2010,KGZ,0.6051479263530777,0.0002866000214488
2010,KHM,0.3977388085455317,0.0003042183512172
2010,KIR,0.4643285219377402,6.855761847641087e-06
2010,KNA,0.7819342240330623,0.1228074477026517
2010,KOR,0.0751428120735489,0.0086279661638002
2010,KWT,0.2350919754740285,0.0806305271222374
2010,LBN,0.1218396817875201,0.2417268016182751
2010,LBY,0.2603021107134329,0.0763610941212119
2010,LCA,0.9679772720410904,0.0118245380624382
2010,LKA,0.2349769694321803,0.0004390212658895
2010,LTU,0.9003960441148814,4.349745943404793e-05
2010,LUX,0.763954009666649,6.790999762931251e-05
2010,LVA,0.2844343800899323,0.002350958731481
2010,MAC,0.5003580759259149,0.0005432501787074
2010,MAR,0.0943815911237437,0.0807188598533152
2010,MDA,0.2942047958567627,0.0001685268831452
2010,MDG,0.2185914083064669,0.0004975027260667
2010,MDV,0.3558583533127724,0.0005761777041133
2010,MEX,0.5132815991133106,0.709903327415751
2010,MKD,0.4630043815188276,0.0003800212322052
2010,MLI,0.288357628448528,0.0008937142295147
2010,MLT,0.1567149661277043,0.0001704262351761
2010,MMR,0.9233625104608396,0.0002857778397898
2010,MNE,0.4340183357718055,0.0004303042275767
2010,MOZ,0.1614848029544057,5.067117957264199e-05
2010,MRT,0.3647365716330946,0.0001944678895791
2010,MUS,0.7104293341287905,0.0001223441844934
2010,MWI,0.7750360997934556,2.1485065152545443e-06
2010,MYS,0.1618406524763935,0.0079512533663718
2010,NCL,0.6437765808149664,0.0009890565207879
2010,NER,0.2587974488527283,0.0198941769627277
2010,NGA,0.1190762770696731,0.2295893522813285
2010,NIC,0.7590821067148382,0.0687855185438011
2010,NLD,0.0981001060341902,0.0270461260307241
2010,NOR,0.1921064025422654,0.0017328737358586
2010,NPL,0.9435706488173632,7.250399476773362e-05
2010,NZL,0.0986217121056592,0.0016640121011378
2010,OMN,0.274974815401454,0.0031695222901643
2010,PAK,0.2593255535802496,0.0002819728287751
2010,PAN,0.5474836768225817,0.7124535821769029
2010,PER,0.2039273685031602,0.3670946545890087
2010,PHL,0.1452018188988274,0.000730293105804
2010,PLW,0.5004302494597835,0.0044187391208378
2010,POL,0.5354780363200896,0.0223310178477139
2010,PRT,0.0808992689760569,0.0082075788040639
2010,PRY,0.1618427975288668,0.0834568605274446
2010,PSE,0.9853846396356292,0.0005784499312493
2010,PYF,0.8812035267091745,0.003640190033405
2010,QAT,0.185517636343055,0.0325731870601363
2010,ROU,0.2947734606515888,0.0188502227822595
2010,RUS,0.3187704843489755,0.0901796888839691
2010,RWA,0.1158639030522798,1.3284558100505702e-05
2010,SAU,0.0981344355994191,0.1986836075499913
2010,SDN,0.4014557656824371,2.8012757806505117e-05
2010,SEN,0.1871907944690744,0.0211240417125904
2010,SGP,0.0625955717291,0.0418547798384934
2010,SLB,0.9107692717636834,8.364721191497376e-05
2010,SLV,0.2351059991756254,0.4069651267531051
2010,SRB,0.494950213569478,0.0012553545125994
2010,SUR,0.8984799543490264,0.0168212617115458
2010,SVK,0.5379900036204889,0.0077040549805576
2010,SVN,0.1956283792617076,0.0357669504698647
2010,SWE,0.1939500229617463,0.0082870352943282
2010,SYC,0.9923030272073444,1.1984083969635228e-05
2010,SYR,0.1661448953478948,0.007224305433362
2010,TGO,0.0920275238542001,0.0782368048359429
2010,THA,0.1295628821805718,0.0012658304481227
2010,TON,0.7013808593927843,0.003292516942681
2010,TTO,0.2439144001603649,0.0371499853835849
2010,TUN,0.1765621091257466,0.0002118291279603
2010,TUR,0.2182820461428866,0.0407612792095311
2010,TZA,0.1671629052039683,8.708280479692377e-05
2010,UGA,0.1577247546855955,0.0003946507993366
2010,UKR,0.5875345510978968,0.021708870009751
2010,URY,0.2046630819827725,0.1384690757032523
2010,VCT,0.7251069775297964,0.0172277255184092
2010,VEN,0.2903183588535724,0.392032462357851
2010,VNM,0.1863749738193452,0.0017343323475447
2010,VUT,0.7034195293737283,0.0001465693188805
2010,WSM,0.5841790315167246,0.0076038221250303
2010,YEM,0.299257373317415,0.0009908727020531
2010,ZAF,0.1274507048062601,0.0143956798629222
2010,ZMB,0.7649927590871435,8.509790274959152e-06
2010,ZWE,0.2874734010391981,0.0001263759755221
2011,ABW,0.2076194434614667,0.2672355217390196
2011,AGO,0.3869238811251174,0.0400951852804281
2011,ALB,0.3605038854015543,0.0001271177500545
2011,ARE,0.11697103465759,0.0197458883320722
2011,ARG,0.1303238531965686,0.215126431263316
2011,ARM,0.3211445405223688,0.0010229378957986
2011,ATG,0.485294738278041,0.5524556218752918
2011,AUS,0.111881572597608,0.0037939551962253
2011,AUT,0.1274619079834408,0.0171036334673876
2011,AZE,0.0889870482296814,0.0235599992266465
2011,BEL,0.1972512144157428,0.0305016577662735
2011,BEN,0.1636353535443773,0.000327448099734
2011,BFA,0.0999231113083842,0.0052406979127041
2011,BGD,0.2388310109552942,5.368136432506839e-05
2011,BGR,0.5487416397514305,1.2670598566690092e-05
2011,BHR,0.9864676805531412,0.0006905724886269
2011,BHS,0.704686924189232,0.8199273357511131
2011,BIH,0.3110666592839,0.1380078753559597
2011,BLR,0.7946416255306503,1.8570913645322535e-05
2011,BLZ,0.6671246410546938,0.1081181214502284
2011,BMU,0.4766369031250117,0.5611257615071804
2011,BOL,0.3008314347906976,0.0599040690390897
2011,BRA,0.0980034192071268,0.1586564291841868
2011,BRB,0.6998679507149483,0.0118095365840565
2011,BRN,0.7258192403338922,0.0024601664828009
2011,BTN,0.995498494053412,5.38041356814956e-06
2011,BWA,0.9145218694907018,1.905303574316642e-06
2011,CAN,0.1231086313506993,0.2964559598655066
2011,CHE,0.1865160655981512,5.641862629068064e-05
2011,CHL,0.1721212736451861,0.3392344998985913
2011,CHN,0.0447213859291685,0.0079904086245764
2011,CIV,0.6705694823907637,0.0046047677773619
2011,CMR,0.1363633690075885,0.0191658207823297
2011,COG,0.1117501895541651,0.0016641305672513
2011,COK,0.4926423083748648,0.0193694577426157
2011,COL,0.4736486173589228,0.6684785130443669
2011,CPV,0.4720732888581559,8.923557936631778e-06
2011,CRI,0.5567252581257383,0.7400622796649367
2011,CYP,0.2102064154856766,0.0001162087348008
2011,CZE,0.2970020712039027,0.0045167053414956
2011,DEU,0.0690161061374249,0.0427339684320869
2011,DNK,0.1743359160740487,0.0072664049193052
2011,DOM,0.1830801259013884,0.2451499563267328
2011,DZA,0.1373651292465497,0.0064476293289427
2011,ECU,0.2622977437990745,0.3817440852154048
2011,EGY,0.1365421886572606,0.0551903718549621
2011,ESP,0.0672287323186719,0.0311501140065779
2011,EST,0.3013916310126732,0.0073093698502432
2011,ETH,0.3460228643627295,5.73829819937393e-05
2011,FIN,0.5268027661791327,0.016464622480733
2011,FJI,0.91074488607622,0.0004829227478036
2011,FRA,0.0682454828040201,0.0335760375750024
2011,FSM,0.5397706811052911,0.0374232422487331
2011,GAB,0.1566812535791568,0.0054901157174736
2011,GBR,0.0677569883690423,0.0330749782406911
2011,GEO,0.2232799097160339,0.0008214916587749
2011,GHA,0.8443010998193401,0.0010170110494305
2011,GMB,0.9100869874101084,0.0001330347060263
2011,GRC,0.1646544529809097,0.0132948352086818
2011,GRD,0.4776787715576719,0.0292720084644233
2011,GRL,0.7910705093223845,3.985925928642069e-05
2011,GTM,0.4351572923461823,0.6449501017336404
2011,GUY,0.3458577482986015,0.0170062237596568
2011,HKG,0.2164700612367927,0.0023625899736545
2011,HND,0.5769958405298397,0.7432995554204522
2011,HRV,0.2378243838219471,0.0154610622920547
2011,HUN,0.5712483370577562,0.0250038154039146
2011,IDN,0.1967096199559061,0.0028259686607451
2011,IND,0.0730340163300313,0.0096089412772379
2011,IRL,0.4976684318873481,0.0261579515286375
2011,IRN,0.1723511449784522,0.0007802484067767
2011,ISL,0.4874915433769877,0.0776502839601116
2011,ISR,0.1332792296798307,0.2817646863143667
2011,ITA,0.0826331694561091,0.0192630415133254
2011,JAM,0.3005002505037968,0.1780228760841783
2011,JOR,0.3841155024673711,0.0142664635558696
2011,JPN,0.0811325594589618,0.0117934611880699
2011,KAZ,0.8274120062918869,0.0015353800201853
2011,KGZ,0.7041867115260113,0.0003959251123703
2011,KHM,0.4093072155038688,4.794804026484973e-05
2011,KNA,0.7853487813875691,0.1181662130846827
2011,KOR,0.0781505956778371,0.0115712734219028
2011,KWT,0.25940188959409,0.0920580712999839
2011,LAO,0.8242110308629007,0.0001699742894067
2011,LBN,0.1415684474959926,0.2337742668990469
2011,LCA,0.9637418448980456,0.0100379178457467
2011,LKA,0.2235405077968995,9.101997519375668e-05
2011,LTU,0.8233892727676271,4.142551437089973e-05
2011,LUX,0.7621847601249421,2.1662817581316955e-05
2011,LVA,0.2688139277628055,0.0018181181155681
2011,MAC,0.530561594273788,0.000628578076059
2011,MAR,0.1095546862833094,0.1194210881814545
2011,MDA,0.2347256715390396,0.0046263421201622
2011,MDG,0.5114258024263552,0.0003166446365946
2011,MDV,0.4821001351796312,0.000167415059879
2011,MEX,0.195608748161103,0.3848313492110668
2011,MKD,0.3667502328076497,0.0020719798613238
2011,MLI,0.3005488786703348,5.8056812941141224e-05
2011,MLT,0.1582176922153192,0.0328008287755977
2011,MMR,0.8537228349862221,0.0002122405270543
2011,MNE,0.4779006979439619,0.0004232191093959
2011,MOZ,0.2050681957823405,0.0008854644300426
2011,MSR,0.8360582402483333,0.9101267090019736
2011,MUS,0.7126523162439958,9.062990067301373e-05
2011,MWI,0.7671849616302355,7.309669832644443e-06
