year,gas_consumption_bcm,country,lng_import_capacity_bcm,OVI_LNG_raw,OVI_LNG_smoothed,OVI_LNG_clipped,OVI_LNG_final
2017,11.8,COL,4.13,0.35,0.23044077134986227,0.23044077134986227,0.1137741046831956
2018,12.7,COL,4.13,0.3251968503937008,0.33883972148109587,0.33883972148109587,0.23044077134986227
2019,12.9,COL,4.13,0.3201550387596899,0.3317839630511302,0.3317839630511302,0.33883972148109587
2020,13.1,COL,4.13,0.3152671755725191,0.32020635490863664,0.32020635490863664,0.3317839630511302
2021,12.6,COL,4.13,0.3277777777777778,0.32106666403666223,0.32106666403666223,0.32020635490863664
2022,12.6,COL,4.13,0.3277777777777778,0.32360757704269155,0.32360757704269155,0.32106666403666223
2023,13.1,COL,4.13,0.3152671755725191,0.32360757704269155,0.32360757704269155,0.32360757704269155
2024,13.4,COL,4.13,0.3082089552238806,0.3170846361913925,0.3170846361913925,0.32360757704269155
2000,0.0,CYP,0.0,0.0,0.0,0.0,
2001,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2002,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2003,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2004,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2005,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2006,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2007,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2008,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2009,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2010,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2011,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2012,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2013,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2014,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2015,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2016,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2017,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2018,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2019,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2020,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2021,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2022,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2023,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2024,0.0,CYP,0.0,0.0,0.0,0.0,0.0
2000,8.7,CZE,0.0,0.0,0.0,0.0,
2001,9.3,CZE,0.0,0.0,0.0,0.0,0.0
2002,9.0,CZE,0.0,0.0,0.0,0.0,0.0
2003,9.1,CZE,0.0,0.0,0.0,0.0,0.0
2004,9.1,CZE,0.0,0.0,0.0,0.0,0.0
2005,9.0,CZE,0.0,0.0,0.0,0.0,0.0
2006,8.8,CZE,0.0,0.0,0.0,0.0,0.0
2007,8.4,CZE,0.0,0.0,0.0,0.0,0.0
2008,8.3,CZE,0.0,0.0,0.0,0.0,0.0
2009,7.9,CZE,0.0,0.0,0.0,0.0,0.0
2010,9.4,CZE,0.0,0.0,0.0,0.0,0.0
2011,7.9,CZE,0.0,0.0,0.0,0.0,0.0
2012,8.0,CZE,0.0,0.0,0.0,0.0,0.0
2013,8.1,CZE,0.0,0.0,0.0,0.0,0.0
2014,7.2,CZE,0.0,0.0,0.0,0.0,0.0
2015,7.5,CZE,0.0,0.0,0.0,0.0,0.0
2016,8.2,CZE,0.0,0.0,0.0,0.0,0.0
2017,8.4,CZE,0.0,0.0,0.0,0.0,0.0
2018,8.0,CZE,0.0,0.0,0.0,0.0,0.0
2019,8.3,CZE,0.0,0.0,0.0,0.0,0.0
2020,8.5,CZE,0.0,0.0,0.0,0.0,0.0
2021,9.1,CZE,0.0,0.0,0.0,0.0,0.0
2022,7.4,CZE,0.0,0.0,0.0,0.0,0.0
2023,6.7,CZE,0.0,0.0,0.0,0.0,0.0
2024,6.7,CZE,0.0,0.0,0.0,0.0,0.0
2000,82.9,DEU,0.0,0.0,0.0,0.0,
2001,87.4,DEU,0.0,0.0,0.0,0.0,0.0
2002,87.3,DEU,0.0,0.0,0.0,0.0,0.0
2003,88.4,DEU,0.0,0.0,0.0,0.0,0.0
2004,88.8,DEU,0.0,0.0,0.0,0.0,0.0
2005,90.3,DEU,0.0,0.0,0.0,0.0,0.0
2006,92.0,DEU,0.0,0.0,0.0,0.0,0.0
2007,88.6,DEU,0.0,0.0,0.0,0.0,0.0
2008,89.5,DEU,0.0,0.0,0.0,0.0,0.0
2009,84.4,DEU,0.0,0.0,0.0,0.0,0.0
2010,88.1,DEU,0.0,0.0,0.0,0.0,0.0
2011,80.9,DEU,0.0,0.0,0.0,0.0,0.0
2012,81.1,DEU,0.0,0.0,0.0,0.0,0.0
2013,85.0,DEU,0.0,0.0,0.0,0.0,0.0
2014,73.9,DEU,0.0,0.0,0.0,0.0,0.0
2015,77.0,DEU,0.0,0.0,0.0,0.0,0.0
2016,84.9,DEU,0.0,0.0,0.0,0.0,0.0
2017,87.7,DEU,0.0,0.0,0.0,0.0,0.0
2018,85.9,DEU,0.0,0.0,0.0,0.0,0.0
2019,89.3,DEU,0.0,0.0,0.0,0.0,0.0
2020,87.1,DEU,0.0,0.0,0.0,0.0,0.0
2021,91.7,DEU,0.0,0.0,0.0,0.0,0.0
2022,75.6,DEU,0.0,0.0,0.0,0.0,0.0
2023,72.8,DEU,21.75,0.29876373626373626,0.09958791208791208,0.09958791208791208,0.0
2024,78.6,DEU,41.0,0.5216284987277354,0.2734640783304905,0.2734640783304905,0.09958791208791208
2000,5.1,DNK,0.0,0.0,0.0,0.0,
2001,5.3,DNK,0.0,0.0,0.0,0.0,0.0
2002,5.4,DNK,0.0,0.0,0.0,0.0,0.0
2003,5.4,DNK,0.0,0.0,0.0,0.0,0.0
2004,5.4,DNK,0.0,0.0,0.0,0.0,0.0
2005,5.2,DNK,0.0,0.0,0.0,0.0,0.0
2006,5.3,DNK,0.0,0.0,0.0,0.0,0.0
2007,4.7,DNK,0.0,0.0,0.0,0.0,0.0
2008,4.8,DNK,0.0,0.0,0.0,0.0,0.0
2009,4.6,DNK,0.0,0.0,0.0,0.0,0.0
2010,5.2,DNK,0.0,0.0,0.0,0.0,0.0
2011,4.3,DNK,0.0,0.0,0.0,0.0,0.0
2012,4.1,DNK,0.0,0.0,0.0,0.0,0.0
2013,3.8,DNK,0.0,0.0,0.0,0.0,0.0
2014,3.3,DNK,0.0,0.0,0.0,0.0,0.0
2015,3.3,DNK,0.0,0.0,0.0,0.0,0.0
2016,3.4,DNK,0.0,0.0,0.0,0.0,0.0
2017,3.2,DNK,0.0,0.0,0.0,0.0,0.0
2018,3.1,DNK,0.0,0.0,0.0,0.0,0.0
2019,2.9,DNK,0.0,0.0,0.0,0.0,0.0
2020,2.3,DNK,0.0,0.0,0.0,0.0,0.0
2021,2.4,DNK,0.0,0.0,0.0,0.0,0.0
2022,1.7,DNK,0.0,0.0,0.0,0.0,0.0
2023,1.6,DNK,0.0,0.0,0.0,0.0,0.0
2024,1.6,DNK,0.0,0.0,0.0,0.0,0.0
2000,19.1,DZA,0.0,0.0,0.0,0.0,
2001,19.7,DZA,0.0,0.0,0.0,0.0,0.0
2002,19.5,DZA,0.0,0.0,0.0,0.0,0.0
2003,20.6,DZA,0.0,0.0,0.0,0.0,0.0
2004,21.2,DZA,0.0,0.0,0.0,0.0,0.0
2005,22.4,DZA,0.0,0.0,0.0,0.0,0.0
2006,22.8,DZA,0.0,0.0,0.0,0.0,0.0
2007,23.4,DZA,0.0,0.0,0.0,0.0,0.0
2008,24.4,DZA,0.0,0.0,0.0,0.0,0.0
2009,26.2,DZA,0.0,0.0,0.0,0.0,0.0
2010,25.3,DZA,0.0,0.0,0.0,0.0,0.0
2011,26.8,DZA,0.0,0.0,0.0,0.0,0.0
2012,29.9,DZA,0.0,0.0,0.0,0.0,0.0
2013,32.1,DZA,0.0,0.0,0.0,0.0,0.0
2014,36.1,DZA,0.0,0.0,0.0,0.0,0.0
2015,37.9,DZA,0.0,0.0,0.0,0.0,0.0
2016,38.6,DZA,0.0,0.0,0.0,0.0,0.0
2017,39.5,DZA,0.0,0.0,0.0,0.0,0.0
2018,43.4,DZA,0.0,0.0,0.0,0.0,0.0
2019,45.1,DZA,0.0,0.0,0.0,0.0,0.0
2020,43.4,DZA,0.0,0.0,0.0,0.0,0.0
2021,48.2,DZA,0.0,0.0,0.0,0.0,0.0
2022,50.3,DZA,0.0,0.0,0.0,0.0,0.0
2023,54.2,DZA,0.0,0.0,0.0,0.0,0.0
2024,50.5,DZA,0.0,0.0,0.0,0.0,0.0
2000,0.3,ECU,0.0,0.0,0.0,0.0,
2001,0.3,ECU,0.0,0.0,0.0,0.0,0.0
2002,0.1,ECU,0.0,0.0,0.0,0.0,0.0
2003,0.2,ECU,0.0,0.0,0.0,0.0,0.0
2004,0.5,ECU,0.0,0.0,0.0,0.0,0.0
2005,0.6,ECU,0.0,0.0,0.0,0.0,0.0
2006,0.6,ECU,0.0,0.0,0.0,0.0,0.0
2007,0.5,ECU,0.0,0.0,0.0,0.0,0.0
2008,0.5,ECU,0.0,0.0,0.0,0.0,0.0
2009,0.6,ECU,0.0,0.0,0.0,0.0,0.0
2010,0.6,ECU,0.0,0.0,0.0,0.0,0.0
2011,0.6,ECU,0.0,0.0,0.0,0.0,0.0
2012,0.7,ECU,0.0,0.0,0.0,0.0,0.0
2013,0.9,ECU,0.0,0.0,0.0,0.0,0.0
2014,0.9,ECU,0.0,0.0,0.0,0.0,0.0
2015,0.8,ECU,0.0,0.0,0.0,0.0,0.0
2016,0.9,ECU,0.0,0.0,0.0,0.0,0.0
2017,0.9,ECU,0.0,0.0,0.0,0.0,0.0
2018,0.8,ECU,0.0,0.0,0.0,0.0,0.0
2019,0.7,ECU,0.0,0.0,0.0,0.0,0.0
2020,0.6,ECU,0.0,0.0,0.0,0.0,0.0
2021,0.6,ECU,0.0,0.0,0.0,0.0,0.0
2022,0.5,ECU,0.0,0.0,0.0,0.0,0.0
2023,0.5,ECU,0.0,0.0,0.0,0.0,0.0
2024,0.6,ECU,0.0,0.0,0.0,0.0,0.0
2000,19.3,EGY,0.0,0.0,0.0,0.0,
2001,23.6,EGY,0.0,0.0,0.0,0.0,0.0
2002,25.5,EGY,0.0,0.0,0.0,0.0,0.0
2003,28.6,EGY,0.0,0.0,0.0,0.0,0.0
2004,30.5,EGY,0.0,0.0,0.0,0.0,0.0
2005,30.4,EGY,0.0,0.0,0.0,0.0,0.0
2006,35.1,EGY,0.0,0.0,0.0,0.0,0.0
2007,36.9,EGY,0.0,0.0,0.0,0.0,0.0
2008,39.3,EGY,0.0,0.0,0.0,0.0,0.0
2009,40.9,EGY,0.0,0.0,0.0,0.0,0.0
2010,43.4,EGY,0.0,0.0,0.0,0.0,0.0
2011,47.8,EGY,0.0,0.0,0.0,0.0,0.0
2012,50.6,EGY,0.0,0.0,0.0,0.0,0.0
2013,49.5,EGY,0.0,0.0,0.0,0.0,0.0
2014,46.2,EGY,0.0,0.0,0.0,0.0,0.0
2015,46.0,EGY,13.46,0.29260869565217396,0.09753623188405798,0.09753623188405798,0.0
2016,49.4,EGY,13.46,0.2724696356275304,0.18835944375990143,0.18835944375990143,0.09753623188405798
2017,55.9,EGY,13.46,0.24078711985688733,0.26862181704553056,0.26862181704553056,0.18835944375990143
2018,59.6,EGY,7.75,0.13003355704697986,0.2144301041771325,0.2144301041771325,0.26862181704553056
2019,59.0,EGY,7.75,0.13135593220338984,0.16739220303575233,0.16739220303575233,0.2144301041771325
2020,58.3,EGY,7.75,0.13293310463121785,0.13144086462719584,0.13144086462719584,0.16739220303575233
2021,62.1,EGY,7.75,0.1247987117552335,0.12969591619661372,0.12969591619661372,0.13144086462719584
2022,60.6,EGY,7.75,0.12788778877887788,0.12853986838844308,0.12853986838844308,0.12969591619661372
2023,60.0,EGY,7.75,0.12916666666666668,0.127284389066926,0.127284389066926,0.12853986838844308
2024,59.8,EGY,7.75,0.12959866220735786,0.12888437255096746,0.12888437255096746,0.127284389066926
2000,17.7,ESP,40.8,2.305084745762712,2.305084745762712,2.305084745762712,
2001,19.1,ESP,40.8,2.1361256544502614,2.220605200106487,2.220605200106487,2.305084745762712
2002,21.8,ESP,40.8,1.8715596330275228,2.104256677746832,2.104256677746832,2.220605200106487
2003,24.8,ESP,47.74,1.925,1.9775617624925947,1.9775617624925947,2.104256677746832
2004,29.3,ESP,47.74,1.6293515358361774,1.8086370562879,1.8086370562879,1.9775617624925947
2005,34.7,ESP,47.74,1.3757925072046109,1.6433813476802628,1.6433813476802628,1.8086370562879
2006,36.3,ESP,56.44,1.5548209366391186,1.519988326559969,1.519988326559969,1.6433813476802628
2007,37.0,ESP,59.98,1.621081081081081,1.5172315083082701,1.5172315083082701,1.519988326559969
2008,40.6,ESP,59.98,1.4773399014778323,1.5510806397326773,1.5510806397326773,1.5172315083082701
2009,36.3,ESP,59.98,1.6523415977961433,1.5835875267850188,1.5835875267850188,1.5510806397326773
2010,36.2,ESP,59.98,1.6569060773480662,1.5955291922073471,1.5955291922073471,1.5835875267850188
2011,33.6,ESP,59.98,1.7851190476190475,1.6981222409210854,1.6981222409210854,1.5955291922073471
2012,33.2,ESP,59.98,1.8066265060240962,1.7495505436637366,1.7495505436637366,1.6981222409210854
2013,30.3,ESP,59.98,1.9795379537953794,1.8570945024795078,1.8570945024795078,1.7495505436637366
2014,27.5,ESP,59.98,2.181090909090909,1.9890851229701283,1.9890851229701283,1.8570945024795078
2015,28.5,ESP,59.98,2.1045614035087716,2.0883967554650202,2.0883967554650202,1.9890851229701283
2016,29.1,ESP,59.98,2.061168384879725,2.115606899159802,2.115606899159802,2.0883967554650202
2017,31.7,ESP,59.98,1.8921135646687697,2.0192811176857552,2.0192811176857552,2.115606899159802
2018,31.5,ESP,59.98,1.9041269841269841,1.9524696445584928,1.9524696445584928,2.0192811176857552
2019,36.0,ESP,59.98,1.666111111111111,1.8207838866356216,1.8207838866356216,1.9524696445584928
2020,32.5,ESP,59.98,1.8455384615384614,1.8052588522588522,1.8052588522588522,1.8207838866356216
2021,34.3,ESP,59.98,1.7486880466472303,1.7534458730989344,1.7534458730989344,1.8052588522588522
2022,33.0,ESP,59.98,1.8175757575757574,1.8039340885871498,1.8039340885871498,1.7534458730989344
2023,29.5,ESP,67.98,2.3044067796610173,1.9568901946280015,1.9568901946280015,1.8039340885871498
2024,28.4,ESP,67.98,2.393661971830986,2.1718815030225866,2.1718815030225866,1.9568901946280015
2000,0.8,EST,0.0,0.0,0.0,0.0,
2001,0.8,EST,0.0,0.0,0.0,0.0,0.0
2002,0.7,EST,0.0,0.0,0.0,0.0,0.0
2003,0.8,EST,0.0,0.0,0.0,0.0,0.0
2004,0.9,EST,0.0,0.0,0.0,0.0,0.0
2005,0.9,EST,0.0,0.0,0.0,0.0,0.0
2006,0.9,EST,0.0,0.0,0.0,0.0,0.0
2007,0.9,EST,0.0,0.0,0.0,0.0,0.0
2008,0.9,EST,0.0,0.0,0.0,0.0,0.0
2009,0.6,EST,0.0,0.0,0.0,0.0,0.0
2010,0.7,EST,0.0,0.0,0.0,0.0,0.0
2011,0.6,EST,0.0,0.0,0.0,0.0,0.0
2012,0.6,EST,0.0,0.0,0.0,0.0,0.0
2013,0.6,EST,0.0,0.0,0.0,0.0,0.0
2014,0.5,EST,0.0,0.0,0.0,0.0,0.0
2015,0.5,EST,0.0,0.0,0.0,0.0,0.0
2016,0.5,EST,0.0,0.0,0.0,0.0,0.0
2017,0.5,EST,0.0,0.0,0.0,0.0,0.0
2018,0.5,EST,0.0,0.0,0.0,0.0,0.0
2019,0.5,EST,0.0,0.0,0.0,0.0,0.0
2020,0.4,EST,0.0,0.0,0.0,0.0,0.0
2021,0.5,EST,0.0,0.0,0.0,0.0,0.0
2022,0.4,EST,0.0,0.0,0.0,0.0,0.0
2023,0.3,EST,0.0,0.0,0.0,0.0,0.0
2024,0.3,EST,0.0,0.0,0.0,0.0,0.0
2000,3.9,FIN,0.0,0.0,0.0,0.0,
2001,4.3,FIN,0.0,0.0,0.0,0.0,0.0
2002,4.2,FIN,0.0,0.0,0.0,0.0,0.0
2003,4.7,FIN,0.0,0.0,0.0,0.0,0.0
2004,4.5,FIN,0.0,0.0,0.0,0.0,0.0
2005,4.1,FIN,0.0,0.0,0.0,0.0,0.0
2006,4.4,FIN,0.0,0.0,0.0,0.0,0.0
2007,4.1,FIN,0.0,0.0,0.0,0.0,0.0
2008,4.2,FIN,0.0,0.0,0.0,0.0,0.0
2009,3.7,FIN,0.0,0.0,0.0,0.0,0.0
2010,4.1,FIN,0.0,0.0,0.0,0.0,0.0
2011,3.6,FIN,0.0,0.0,0.0,0.0,0.0
2012,3.2,FIN,0.0,0.0,0.0,0.0,0.0
2013,3.0,FIN,0.0,0.0,0.0,0.0,0.0
2014,2.7,FIN,0.0,0.0,0.0,0.0,0.0
2015,2.3,FIN,0.0,0.0,0.0,0.0,0.0
2016,2.0,FIN,0.14,0.07,0.023333333333333334,0.023333333333333334,0.0
2017,1.8,FIN,0.14,0.07777777777777778,0.04925925925925926,0.04925925925925926,0.023333333333333334
2018,2.1,FIN,0.14,0.06666666666666667,0.07148148148148148,0.07148148148148148,0.04925925925925926
2019,2.0,FIN,0.68,0.34,0.16148148148148148,0.16148148148148148,0.07148148148148148
2020,2.1,FIN,0.68,0.3238095238095238,0.2434920634920635,0.2434920634920635,0.16148148148148148
2021,2.1,FIN,0.68,0.3238095238095238,0.3292063492063492,0.3292063492063492,0.2434920634920635
2022,1.1,FIN,0.9,0.8181818181818181,0.48860028860028853,0.48860028860028853,0.3292063492063492
2023,1.2,FIN,5.9,4.916666666666667,2.0195526695526698,2.0195526695526698,0.48860028860028853
2024,1.3,FIN,5.9,4.538461538461538,3.424436674436675,3.424436674436675,2.0195526695526698
2000,41.6,FRA,12.51,0.30072115384615383,0.30072115384615383,0.30072115384615383,
2001,43.7,FRA,12.51,0.28627002288329517,0.2934955883647245,0.2934955883647245,0.30072115384615383
2002,43.6,FRA,12.51,0.28692660550458715,0.29130592741134537,0.29130592741134537,0.2934955883647245
2003,45.7,FRA,12.51,0.2737417943107221,0.2823128075662015,0.2823128075662015,0.29130592741134537
2004,46.7,FRA,12.51,0.2678800856531049,0.2761828284894714,0.2761828284894714,0.2823128075662015
2005,47.7,FRA,12.51,0.2622641509433962,0.26796201030240774,0.26796201030240774,0.2761828284894714
2006,46.1,FRA,12.51,0.27136659436008675,0.2671702769855293,0.2671702769855293,0.26796201030240774
2007,44.8,FRA,12.51,0.27924107142857146,0.2709572722440181,0.2709572722440181,0.2671702769855293
2008,46.4,FRA,12.51,0.26961206896551726,0.27340657825139186,0.27340657825139186,0.2709572722440181
2009,44.7,FRA,12.51,0.2798657718120805,0.2762396374020564,0.2762396374020564,0.27340657825139186
2010,49.6,FRA,13.45,0.27116935483870963,0.27354906520543576,0.27354906520543576,0.2762396374020564
2011,43.0,FRA,13.45,0.3127906976744186,0.2879419414417362,0.2879419414417362,0.27354906520543576
2012,44.4,FRA,13.45,0.30292792792792794,0.29562932681368537,0.29562932681368537,0.2879419414417362
2013,45.1,FRA,13.45,0.2982261640798226,0.30464826322738975,0.30464826322738975,0.29562932681368537
2014,37.9,FRA,13.45,0.3548812664907652,0.3186784528328386,0.3186784528328386,0.30464826322738975
2015,40.8,FRA,13.45,0.32965686274509803,0.3275880977718953,0.3275880977718953,0.3186784528328386
2016,44.5,FRA,13.45,0.3022471910112359,0.3289284400823664,0.3289284400823664,0.3275880977718953
2017,44.8,FRA,16.17,0.3609375000000001,0.33094718458544464,0.33094718458544464,0.3289284400823664
2018,42.8,FRA,16.17,0.3778037383177571,0.34699614310966437,0.34699614310966437,0.33094718458544464
2019,43.7,FRA,16.17,0.3700228832951945,0.3695880405376506,0.3695880405376506,0.34699614310966437
2020,40.6,FRA,16.17,0.39827586206896554,0.3820341612273057,0.3820341612273057,0.3695880405376506
2021,43.0,FRA,16.17,0.37604651162790703,0.3814484189973557,0.3814484189973557,0.3820341612273057
2022,38.6,FRA,17.11,0.4432642487046632,0.40586220746717855,0.40586220746717855,0.3814484189973557
2023,34.1,FRA,24.83,0.7281524926686216,0.5158210843337306,0.5158210843337306,0.40586220746717855
2024,32.0,FRA,24.83,0.7759375,0.6491180804577615,0.6491180804577615,0.5158210843337306
2000,101.3,GBR,0.0,0.0,0.0,0.0,
2001,100.9,GBR,0.0,0.0,0.0,0.0,0.0
2002,99.5,GBR,0.0,0.0,0.0,0.0,0.0
2003,99.8,GBR,0.0,0.0,0.0,0.0,0.0
2004,102.0,GBR,0.0,0.0,0.0,0.0,0.0
2005,99.4,GBR,19.45,0.19567404426559354,0.06522468142186451,0.06522468142186451,0.0
2006,94.3,GBR,19.45,0.20625662778366913,0.13397689068308757,0.13397689068308757,0.06522468142186451
2007,95.3,GBR,23.53,0.24690451206715636,0.21627839470547303,0.21627839470547303,0.13397689068308757
2008,97.8,GBR,23.53,0.24059304703476483,0.23125139562853012,0.23125139562853012,0.21627839470547303
2009,91.2,GBR,52.37,0.5742324561403508,0.3539100050807573,0.3539100050807573,0.23125139562853012
2010,98.5,GBR,52.37,0.5316751269035532,0.4488335433595563,0.4488335433595563,0.3539100050807573
2011,81.9,GBR,52.37,0.6394383394383394,0.5817819741607478,0.5817819741607478,0.4488335433595563
2012,76.9,GBR,52.37,0.6810143042912873,0.6173759235443933,0.6173759235443933,0.5817819741607478
2013,76.3,GBR,52.37,0.6863695937090433,0.6689407458128901,0.6689407458128901,0.6173759235443933
2014,70.1,GBR,52.37,0.7470756062767475,0.704819834759026,0.704819834759026,0.6689407458128901
2015,72.0,GBR,48.29,0.6706944444444445,0.7013798814767451,0.7013798814767451,0.704819834759026
2016,79.9,GBR,48.29,0.604380475594493,0.6740501754385617,0.6740501754385617,0.7013798814767451
2017,78.2,GBR,48.29,0.6175191815856778,0.6308647005415384,0.6308647005415384,0.6740501754385617
2018,78.8,GBR,48.29,0.6128172588832488,0.6115723053544732,0.6115723053544732,0.6308647005415384
2019,77.9,GBR,48.29,0.6198973042362002,0.6167445815683755,0.6167445815683755,0.6115723053544732
2020,73.5,GBR,48.29,0.6570068027210885,0.6299071219468457,0.6299071219468457,0.6167445815683755
2021,77.0,GBR,48.59,0.6310389610389611,0.6359810226654165,0.6359810226654165,0.6299071219468457
2022,70.5,GBR,48.59,0.6892198581560284,0.6590885406386926,0.6590885406386926,0.6359810226654165
2023,63.6,GBR,48.59,0.763993710691824,0.6947508432956045,0.6947508432956045,0.6590885406386926
2024,61.9,GBR,48.59,0.7849757673667206,0.7460631120715243,0.7460631120715243,0.6947508432956045
2000,2.0,GRC,6.94,3.47,3.47,3.47,
2001,1.9,GRC,6.94,3.6526315789473687,3.561315789473684,3.561315789473684,3.47
2002,2.1,GRC,6.94,3.304761904761905,3.4757978279030914,3.4757978279030914,3.561315789473684
2003,2.4,GRC,6.94,2.891666666666667,3.2830200501253137,3.2830200501253137,3.4757978279030914
2004,2.6,GRC,6.94,2.669230769230769,2.9552197802197804,2.9552197802197804,3.2830200501253137
2005,2.6,GRC,6.94,2.669230769230769,2.7433760683760684,2.7433760683760684,2.9552197802197804
2006,3.1,GRC,6.94,2.238709677419355,2.525723738626964,2.525723738626964,2.7433760683760684
2007,3.9,GRC,6.94,1.7794871794871796,2.229142542045768,2.229142542045768,2.525723738626964
2008,4.5,GRC,6.94,1.5422222222222224,1.8534730263762524,1.8534730263762524,2.229142542045768
2009,3.8,GRC,6.94,1.8263157894736843,1.7160083970610287,1.7160083970610287,1.8534730263762524
2010,4.1,GRC,6.94,1.6926829268292685,1.6870736461750584,1.6870736461750584,1.7160083970610287
2011,5.1,GRC,6.94,1.3607843137254905,1.6265943433428145,1.6265943433428145,1.6870736461750584
2012,4.7,GRC,6.94,1.476595744680851,1.5100209950785366,1.5100209950785366,1.6265943433428145
2013,4.1,GRC,6.94,1.6926829268292685,1.5100209950785366,1.5100209950785366,1.5100209950785366
2014,3.2,GRC,6.94,2.16875,1.7793428905033732,1.7793428905033732,1.5100209950785366
2015,3.4,GRC,6.94,2.0411764705882356,1.9675364658058347,1.9675364658058347,1.7793428905033732
2016,4.4,GRC,6.94,1.5772727272727272,1.9290663992869879,1.9290663992869879,1.9675364658058347
2017,5.4,GRC,6.94,1.2851851851851852,1.634544794348716,1.634544794348716,1.9290663992869879
2018,5.2,GRC,6.94,1.3346153846153845,1.3990244323577656,1.3990244323577656,1.634544794348716
2019,5.8,GRC,6.94,1.196551724137931,1.2721174313128336,1.2721174313128336,1.3990244323577656
2020,6.3,GRC,6.94,1.1015873015873017,1.2109181367802058,1.2109181367802058,1.2721174313128336
2021,7.0,GRC,6.94,0.9914285714285714,1.0965225323846013,1.0965225323846013,1.2109181367802058
2022,6.2,GRC,6.94,1.1193548387096774,1.07079023724185,1.07079023724185,1.0965225323846013
2023,5.4,GRC,6.94,1.2851851851851852,1.131989531774478,1.131989531774478,1.07079023724185
2024,6.7,GRC,6.94,1.035820895522388,1.1467869731390834,1.1467869731390834,1.131989531774478
2000,2.8,HKG,0.0,0.0,0.0,0.0,
2001,2.8,HKG,0.0,0.0,0.0,0.0,0.0
2002,2.7,HKG,0.0,0.0,0.0,0.0,0.0
2003,1.7,HKG,0.0,0.0,0.0,0.0,0.0
2004,2.5,HKG,0.0,0.0,0.0,0.0,0.0
2005,2.5,HKG,0.0,0.0,0.0,0.0,0.0
2006,2.8,HKG,0.0,0.0,0.0,0.0,0.0
2007,2.6,HKG,0.0,0.0,0.0,0.0,0.0
2008,3.0,HKG,0.0,0.0,0.0,0.0,0.0
2009,2.9,HKG,0.0,0.0,0.0,0.0,0.0
2010,3.6,HKG,0.0,0.0,0.0,0.0,0.0
2011,2.9,HKG,0.0,0.0,0.0,0.0,0.0
2012,2.6,HKG,0.0,0.0,0.0,0.0,0.0
2013,2.5,HKG,0.0,0.0,0.0,0.0,0.0
2014,2.4,HKG,0.0,0.0,0.0,0.0,0.0
2015,3.0,HKG,0.0,0.0,0.0,0.0,0.0
2016,3.1,HKG,0.0,0.0,0.0,0.0,0.0
2017,3.1,HKG,0.0,0.0,0.0,0.0,0.0
2018,3.0,HKG,0.0,0.0,0.0,0.0,0.0
2019,3.1,HKG,0.0,0.0,0.0,0.0,0.0
2020,4.9,HKG,0.0,0.0,0.0,0.0,0.0
2021,4.8,HKG,0.0,0.0,0.0,0.0,0.0
2022,4.5,HKG,0.0,0.0,0.0,0.0,0.0
2023,4.8,HKG,8.3,1.729166666666667,0.576388888888889,0.576388888888889,0.0
2024,5.4,HKG,8.3,1.537037037037037,1.0887345679012348,1.0887345679012348,0.576388888888889
2000,2.6,HRV,0.0,0.0,0.0,0.0,
2001,2.7,HRV,0.0,0.0,0.0,0.0,0.0
2002,2.8,HRV,0.0,0.0,0.0,0.0,0.0
2003,2.7,HRV,0.0,0.0,0.0,0.0,0.0
2004,2.8,HRV,0.0,0.0,0.0,0.0,0.0
2005,2.7,HRV,0.0,0.0,0.0,0.0,0.0
2006,2.7,HRV,0.0,0.0,0.0,0.0,0.0
2007,3.1,HRV,0.0,0.0,0.0,0.0,0.0
2008,3.0,HRV,0.0,0.0,0.0,0.0,0.0
2009,2.8,HRV,0.0,0.0,0.0,0.0,0.0
2010,3.1,HRV,0.0,0.0,0.0,0.0,0.0
2011,3.0,HRV,0.0,0.0,0.0,0.0,0.0
2012,2.8,HRV,0.0,0.0,0.0,0.0,0.0
2013,2.7,HRV,0.0,0.0,0.0,0.0,0.0
2014,2.3,HRV,0.0,0.0,0.0,0.0,0.0
2015,2.4,HRV,0.0,0.0,0.0,0.0,0.0
2016,2.5,HRV,0.0,0.0,0.0,0.0,0.0
