country,year,P_it,g_it
ETH,2020,0.6207196712213926,0.34974001014055744
ETH,2021,1.1008016302444397,-1.3550398269846706
ETH,2022,1.0534824624009977,0.8778938862665537
ETH,2023,1.4626231711429047,-0.21193875168426501
FIN,2001,0.18555402737341317,
FIN,2002,0.15823557127816015,0.039335615280347014
FIN,2003,0.19865400740565778,0.1428197618435867
FIN,2004,0.22424557863244785,-0.07869229863139182
FIN,2005,0.23063887371638483,0.12499905233462272
FIN,2006,0.22785857569846696,0.27711211808467695
FIN,2007,0.18255242681093498,0.2710066639686666
FIN,2008,0.2850814742479919,0.04483679231606175
FIN,2009,0.48382475503892014,-3.064381399493417
FIN,2010,0.4274598734903213,2.492128432666224
FIN,2011,0.45759707185312815,0.08731867744036137
FIN,2013,0.6252504524546436,-0.4622226691020579
FIN,2014,0.7154556059649827,-1.945015227680127
FIN,2015,0.3465090859960406,-0.11629293190604528
FIN,2016,0.3139551830376405,-0.2151177909412425
FIN,2017,0.4407496837294134,0.1709781307307061
FIN,2018,0.5732541327935056,-0.05913818846902785
FIN,2019,0.3922463787082266,0.07042024519899925
FIN,2020,0.32001629058213465,0.047378586167599934
FIN,2021,0.5628711087792888,0.2996091948989772
FIN,2022,0.7734932138479024,-0.007271166207086566
FIN,2023,0.5594458008482756,1.3454048108423073
FIN,2024,0.5670085131472213,0.21120379310871584
FJI,2001,0.3972256806773507,
FJI,2002,0.41410007912494956,0.07906613937801765
FJI,2003,0.43661116785673487,0.047281697731975214
FJI,2004,0.5926671457907349,0.06534792959366698
FJI,2005,0.6723520206150723,-0.10319201463272165
FJI,2006,0.7701192228685317,0.10983379632694934
FJI,2007,0.8527163962498967,0.2799008371133631
FJI,2008,1.1148895500892202,-0.05572444196877413
FJI,2009,0.8207687824391006,-0.044590038732646775
FJI,2010,1.0312560008940348,0.21194772438967036
FJI,2011,1.2255017334299123,-0.11152892010246163
FJI,2012,1.297293850728113,0.0586291719803711
FJI,2013,1.2465791075645607,0.07732610727937583
FJI,2014,1.1980357052525301,0.25355785367840866
FJI,2015,0.7877081607198926,-0.012865969254633569
FJI,2016,0.7028283748784379,0.10006338409277404
FJI,2017,0.8501734176846341,0.030180110203112065
FJI,2018,0.8380791931944953,0.08499788379114293
FJI,2019,0.7174412002594185,0.016522414139117814
FJI,2020,0.7043505785102221,-0.3208920712190597
FJI,2021,0.94190329981971,0.13664141827596765
FJI,2022,1.0842949670176436,0.1101042777647585
FJI,2023,0.9868443858835766,0.013789759573942462
FJI,2024,0.9306326363660935,0.0751489972868562
FRA,2002,0.17405544280886467,
FRA,2005,0.22824580619588036,0.46118938390959485
FRA,2006,0.24261352132603142,0.20048392949176375
FRA,2007,0.20755730571962536,0.18823417784109253
FRA,2009,0.5082074639574049,-0.8050083130993606
FRA,2010,0.4114142293177546,0.2377078392088734
FRA,2011,0.4428757322987266,0.1932610679989324
FRA,2012,0.6418886732940634,-0.3486573986097383
FRA,2013,0.634921925205715,0.031995791099568294
FRA,2014,0.6256064741803832,-0.15851635243152273
FRA,2015,0.5270614493967658,-0.20944801415246417
FRA,2016,0.38805651633399324,0.019125895057314324
FRA,2017,0.30754975004197344,0.40313889686588666
FRA,2018,0.3850238286674754,0.030940173322644426
FRA,2019,0.33158071560749325,-0.047111613378788775
FRA,2020,0.25153366551332923,-0.21946978200170975
FRA,2021,0.417449661894955,0.405871643956214
FRA,2022,1.2464149985724913,-0.004776417784540854
FRA,2023,0.6583278567216677,0.18288345673514073
FRA,2024,0.5151550120289966,-0.10930758083206982
FRO,2001,0.970872464951681,
FRO,2002,1.020539757606429,0.03916661669929056
FRO,2003,1.2962922818454201,0.11956628818595583
FRO,2004,1.644491662585802,-0.06958310847565663
FRO,2005,1.704105918736728,0.15253323144687236
FRO,2006,1.9323500692957036,-0.09990120324829199
FRO,2007,2.208556854476108,0.01565730378046304
FRO,2008,2.532298599152976,-0.0005738258053380463
FRO,2009,2.089458332491293,0.1410338945885954
FSM,2003,0.33701063825741007,
FSM,2005,0.38921942166279666,0.3035312604065403
FSM,2007,0.6074420641932788,-0.06626977067248774
FSM,2008,0.623185052186222,0.04895279957474763
FSM,2010,0.5139159215818523,-0.017486948172228622
FSM,2013,0.8929022177955857,-0.26821400679064666
GAB,2001,0.3889611717127475,
GAB,2002,0.40406976062191285,-1.8225617778953236
GAB,2003,0.5137541154131018,0.8727262656712398
GAB,2004,0.45387255662561804,0.8620375103757247
GAB,2005,0.5650942478910934,-0.08759304653217725
GAB,2006,0.7099322718493654,-0.3093450212706017
GAB,2007,0.7448265511649559,0.7397148906228601
GAB,2008,1.142245676662982,-1.7030505150243318
GAB,2009,0.5932710033762489,2.016569211438652
GAB,2010,0.8536866369357117,-0.4501457353596443
GAB,2011,1.1084755998136515,0.24989827322960778
GAB,2012,1.1010835748555923,0.12815905273201267
GAB,2013,1.0155073528127945,-0.28837957583560225
GAB,2014,1.0068102005687085,0.39465265616572864
GAB,2015,0.5989584599355474,0.22941165590360058
GAB,2016,0.4667856135433007,0.24273782306104152
GAB,2017,0.578592549272454,-0.42142465007991703
GAB,2018,0.6586113628158757,0.4027402614855582
GAB,2019,0.5739826569478463,-0.027835720243647444
GAB,2020,0.765983995602202,-4.968230887335567
GAB,2021,0.537538853243571,5.353237096486394
GAB,2022,0.7890215799590221,-2.097482175026286
GAB,2023,0.8839876618730065,1.3323004074233502
GBR,2001,0.17358365212476684,
GBR,2002,0.19876469112789694,0.15111333586324704
GBR,2003,0.18324898053287167,-0.35504067292462693
GBR,2004,0.2893442803430755,1.0601287364249856
GBR,2005,0.4445636085784562,0.3058585394283071
GBR,2006,0.5838779491656213,0.06067176191104551
GBR,2007,0.39695490182113485,0.6430690882781178
GBR,2008,0.6676325666580594,0.15078227935415356
GBR,2009,0.3026559472482632,0.2862769333604973
GBR,2010,0.3062250977445172,0.33978554637335634
GBR,2011,0.40279534431718006,0.04287387718230917
GBR,2012,0.40072869760540936,-0.16473110329474494
GBR,2013,0.44176556941133616,-0.03729062648832837
GBR,2014,0.37775642265470527,0.0994368037152995
GBR,2015,0.2963867440389759,0.037791348588697815
GBR,2016,0.2267909509141566,0.0701817428638094
GBR,2017,0.29441793260817467,0.011774621794366169
GBR,2018,0.40214348117557197,-0.0603641817272873
GBR,2019,0.24793124306725395,-0.044477807133461056
GBR,2020,0.17556977260400594,0.0012955286729514626
GBR,2021,0.70468470511097,0.10254469520276643
GBR,2022,1.3296969237793486,0.1636151548410716
GBR,2023,0.7225061839764044,-0.2256758313546534
GBR,2024,0.5262674042121258,-0.08679464996476582
GEO,2001,0.06844956086346207,
GEO,2002,0.08544613091006224,-0.15162044293237997
GEO,2003,0.08712916251842602,0.21168988635756492
GEO,2004,0.08744413320478188,0.1896002935802592
GEO,2005,0.08599361074438468,0.14290363682490437
GEO,2006,0.1548990200817441,0.2639735412483084
GEO,2007,0.2362184603499884,-0.10053113608428177
GEO,2008,0.19193465175218363,-0.15417695818945631
GEO,2009,0.4481922190503221,-0.913370852369578
GEO,2010,0.41359691042088753,-0.09737136306992511
GEO,2011,0.4289515566871549,0.3517138664111137
GEO,2012,0.6091051149831157,-0.055002455325276145
GEO,2013,0.607283496280713,-0.0009342084603041201
GEO,2014,0.5239763803997384,0.29878171343101556
GEO,2015,0.37646641302398914,0.4520508150696223
GEO,2016,0.2673399211305736,-2.1138140241076577
GEO,2017,0.30370381270357216,2.023479415353105
GEO,2018,0.42182422790737983,-3.208388696991282
GEO,2019,0.3229314682030492,3.2141549263590363
GEO,2020,0.22937446833397077,0.3016615435298533
GEO,2021,0.39295148709298217,-0.4549768906916647
GEO,2022,1.2513824050839388,-0.8677751491664516
GEO,2023,0.6470214127171978,0.6313517390006886
GEO,2024,0.49712157547474023,0.24196631206062946
GHA,2001,0.2876665441099073,
GHA,2002,0.2377914081000349,-1.9446411842799876
GHA,2003,28.8929731925264,-6.238860658585619
GHA,2004,1.3406577201002803,0.7254684834876617
GHA,2006,5.216141001855288,-0.8581878582031717
GHA,2007,1.9683261695113299,0.32881477936384407
GHA,2008,21.522652582159626,-1.0340946332492074
GHA,2009,4.296172921755867,0.4609397891463196
GHA,2010,1.3393920616232016,0.7581206642716793
GHA,2011,9.799986723313861,-0.6491690029043724
GHA,2012,4.487484008014097,1.0116250508164732
GHA,2013,2.1245123397687813,0.524233774458045
GHA,2014,0.6494543660680172,3.9671816281082695
GHA,2015,0.8268532531035612,-0.6740887783421012
GHA,2016,0.5108006668942767,1.5222792222729566
GHA,2017,0.48503207004671683,2.025094195404346
GHA,2018,0.4855417538199638,-0.3837612789858902
GHA,2019,0.3832879947607364,-0.17567089732435903
GHA,2021,0.8189498600779972,1.4687242544512031
GHA,2022,0.8966884692835158,-0.005808526166571681
GHA,2023,0.6295309607030353,0.507405737517292
GIN,2001,0.6099653371893379,
GIN,2002,0.6279795645789882,0.020682452745431235
GIN,2004,0.8077002558736337,-0.26427549189722654
GIN,2005,0.9611449661164826,0.5210859042521285
GIN,2006,1.050542708959326,-0.2440379753997437
GIN,2007,0.9601173172086773,0.09728921602024876
GIN,2008,1.0890123511689698,-0.07282649384666584
GIN,2013,1.2286760804096288,-0.21494085686424924
GIN,2014,0.9567754816470708,0.19189264863406663
GIN,2015,0.856265897686572,0.24004512696276592
GIN,2016,0.9788049594219445,-0.46047554276556113
GMB,2001,1.2371883739039715,
GMB,2002,0.39029266257954365,0.8588939022085196
GMB,2003,0.5836919929956402,-0.28719505170681714
GMB,2004,0.38394180442184744,0.49762337760887654
GMB,2005,0.618091706923464,-0.5482830774166523
GMB,2006,0.6529623985211694,-0.030163600133160884
GMB,2007,0.6015909484874556,0.38876855336244454
GMB,2008,0.9078021971905109,-0.18093765663164696
GMB,2009,0.7691438128121338,-2.5001423591901055
GMB,2010,0.6391467187500001,-2.316179765259818
GMB,2011,0.3959101437142459,0.11318916664615664
GMB,2012,1.1006236531526,2.525432800355409
GMB,2013,1.22545390584896,-0.9948732116628669
GMB,2014,1.0330134306813665,0.3669998140763475
GMB,2015,0.13890900633051864,0.4144710218363663
GMB,2016,0.16437682737169518,-0.3411015016876746
GMB,2017,1.7264720242049494,1.4069622331708658
GMB,2018,2.024908113156356,-0.8171661404485189
GMB,2019,1.9052700100630502,0.5910909483771327
GMB,2020,6.3759805162538905,-0.37888719913788727
GMB,2021,1.776493358809412,0.2765380095340344
GMB,2022,2.6316935211595553,-0.7889718626607909
GMB,2023,0.45636326296818897,0.040819666093305784
GNB,2003,0.5236713825999201,
GNB,2004,3.1357575757575757,-7.149241092907845
GNB,2005,0.815260779203642,3.6039485560544797
GNB,2014,0.9551268513548438,3.5021805677707487
GNB,2015,0.8103158252374795,-0.6984313903942656
GNB,2016,0.8311980264900748,1.131618771149892
GNB,2017,0.9232417027339154,-1.0263453967240732
GNB,2018,0.8192323456089625,0.8688220759694403
GRC,2001,0.12992917830917058,
GRC,2002,0.12008008813130427,0.029320612172902827
GRC,2003,0.14952765375428817,0.14261628850440644
GRC,2004,0.15918528738760201,0.0666252529346032
GRC,2005,0.21809420282780603,0.07009962868704989
GRC,2006,0.29649793880461944,0.14028741628009556
GRC,2007,0.3002293737310317,0.22327155791950304
GRC,2008,0.4325132716381585,0.10795314179299353
GRC,2009,0.32614284483173783,-0.2616691704008467
GRC,2010,0.3388011345286875,0.07876121903336042
GRC,2011,0.4368562679378947,0.2005872610276711
GRC,2012,0.5285231331701765,-0.0809194909734714
GRC,2013,0.6602748606562407,-0.32843890295638545
GRC,2014,0.5859049480742554,-0.28574479762372107
GRC,2015,0.3716191428253193,0.05231735659620185
GRC,2016,0.2440622827377403,0.27728474650628243
GRC,2017,0.317800242546431,0.23226307411175284
GRC,2018,0.3844724650095039,-0.13571524671552737
GRC,2019,0.40093550122383553,0.17609974066162692
GRC,2020,0.1793357529528651,0.09298828597842501
GRC,2021,0.5851748897015977,0.21480466890147198
GRC,2022,1.6788440633900372,0.1500606784613474
GRC,2023,0.6854634964002482,0.11343665473978248
GRC,2024,0.5474935643983633,0.002750564493211982
GRD,2001,0.5617875521475675,
GRD,2002,0.509341320335851,-0.05989577939603841
GRD,2003,0.5221809713077854,0.19581769218148537
GRD,2004,0.6807392022030809,-0.2600099713904349
GRD,2005,0.7857485336428819,-0.23232916565954298
GRD,2006,0.804714794255842,-1.3002096565714893
GRD,2007,0.986726848273829,1.1229346477621505
GRD,2008,1.2337436756125417,-0.2602626412342488
GRD,2009,0.566401749592835,1.5771232571103226
GRD,2010,1.072577767568345,-0.6925721478489884
GRD,2011,1.6170476063644306,-0.03686904209308217
GRD,2012,1.7223149623731888,0.0686258224474603
GRD,2013,1.8031822652933476,-0.25228729609340483
GRD,2014,2.1581979813345176,-1.3407400348420548
GRD,2015,0.4146077036181853,2.5284814433859033
GRD,2016,5.383123848400598,-2.7548618304484034
GRD,2017,5.086771158006297,-0.0024322535742999918
GRD,2018,2.7995224866606354,1.2043448938069528
GRD,2019,1.1973804213124115,0.45316887034906017
GRD,2020,0.8719394819815653,-0.03168461835682912
GRD,2021,0.8873027583905022,-0.16914926449303636
GRD,2022,1.5044604594453033,0.24282226033635368
GRD,2023,1.5166164882074307,0.3174318138047987
GRD,2024,0.6424142465533966,-2.0987105653538816
GRL,2001,2.2628097633687347,
GRL,2002,3.125409117223907,2.0951377666470066
GRL,2003,4.1162570426408225,-0.06399566272069812
GRL,2004,3.440526804476372,0.40581946888780074
GRL,2005,4.801537458982832,-0.34790666189385
GRL,2006,3.971040109640275,-0.10482049398618187
GRL,2007,4.3026277953504835,0.1467926719328947
GRL,2008,4.6950422736474415,-0.36158645259524747
GRL,2009,4.533388210914114,-0.5948500147938418
GRL,2010,4.986413777464221,-0.5601052007937177
GRL,2011,4.6555643598742416,1.0141082565805029
GRL,2012,5.318030802887771,0.04345069263855805
GRL,2013,6.281721038307011,-0.05627291413466651
GRL,2014,5.453211917552654,-0.19394576191897173
GRL,2015,5.656672580920017,0.11436812909963123
GRL,2016,4.695424540998063,0.16957098721067965
GRL,2017,4.334289741870707,0.018341414980085347
GRL,2018,5.224156100872346,-0.012002567780127649
GTM,2001,0.41592231551849457,
GTM,2002,0.30896469046595054,0.2684420484290939
GTM,2003,0.3852086589098383,0.1781611892793542
GTM,2004,0.45083110377008195,0.009633555886949807
GTM,2005,0.5482509545158025,0.16359616338437988
GTM,2006,0.6024243668498575,-0.13948293977934156
GTM,2007,0.6968148075475603,0.1860856763724641
GTM,2008,0.848463131422628,-0.015018830544860862
GTM,2009,0.5541055001455121,-0.04519216597765663
GTM,2010,0.75275669627636,0.0957522905165682
GTM,2011,0.9252516938244599,0.0036940083323351303
GTM,2012,0.7086312922006656,0.07033826683124644
GTM,2013,0.7439395765535132,0.1214276051227543
GTM,2014,0.8447957901802975,-0.008994393399959222
GTM,2015,0.49567240942745355,0.18814740598860524
GTM,2016,0.4841575922954377,0.07920543023780624
GTM,2017,0.6078638634647755,0.05755573737501507
GTM,2018,0.682004898694971,-0.027499654615176894
GTM,2019,0.5387224353809958,0.04103263603748886
GTM,2020,0.4552390325349864,-0.08474269875518914
GTM,2021,0.7474190787138058,0.18040155331297925
GTM,2022,0.8629506846539595,-0.009423221105642199
GTM,2023,0.6564393629209485,0.0002491853063517624
GTM,2024,0.6659209476207228,0.16926155614205385
GUY,2001,0.5519507346666528,
GUY,2002,0.4954579529080923,0.007887177466663786
GUY,2003,0.641685698461896,-0.29462069043290207
GUY,2004,0.6177461728114109,0.5209384846500971
GUY,2005,0.7496441192862179,-0.0429331545123155
GUY,2006,1.020821136921352,-0.22396181866170473
GUY,2007,0.8871036919822283,0.23850621351963674
GUY,2008,1.0549257603755602,1.1224065387861906
GUY,2009,0.4754337572707098,0.2280859502182686
GUY,2010,0.49525758822203986,0.2710156698305113
GUY,2011,0.7021869891415314,-0.01350661660518071
GUY,2012,0.6597956135711937,-0.027465879412254424
GUY,2013,0.5627371617484372,0.03149313280070842
GUY,2014,0.6458063548636211,-0.4986809484218071
GUY,2015,0.4186722361487505,-0.07887318215369632
GUY,2016,0.31960949011381057,0.21844340210707003
GUY,2017,0.24614261566922485,0.3018689339690539
GUY,2018,0.512979169032785,-0.4791532383418442
GUY,2019,0.41724613521515436,0.09209000500030484
GUY,2020,14.817346735997809,-9.479535769238117
GUY,2021,0.9544191203080677,3.042406136746246
GUY,2022,1.1883803547474303,1.7090043589089223
GUY,2023,0.5263631696793054,4.9121741788987325
GUY,2024,0.5154677474537993,0.23512514592573552
HKG,2001,0.14553693330303305,
HKG,2002,0.15848085132088952,-0.016241448366908884
HKG,2003,0.18322041293193422,-0.35975411546094804
HKG,2004,0.16904165906917298,0.308110753449256
HKG,2005,0.18807087584130452,0.004091764517895058
HKG,2006,0.2196589786905938,0.11489344524534317
HKG,2007,0.27283812499048143,-0.07503348246537556
HKG,2008,0.3229753379913599,0.12646589166902444
HKG,2009,0.2792863171995188,-0.028835674314880322
HKG,2010,0.35677943776435106,0.19058196391291204
HKG,2011,0.42380734973738954,-0.193052037675276
HKG,2012,0.5011067525321956,-0.07318473882030574
HKG,2014,0.6575589001345877,-0.0834958142632587
HKG,2015,0.5914299141060039,0.2018236008559846
HKG,2016,0.4498312225484748,0.017006761654837277
HKG,2017,0.4911055006491518,0.002729308531208119
HKG,2018,0.5387065805201071,-0.029548448464865373
HKG,2019,0.5458807541440928,0.0185887406360159
HKG,2020,0.4700724178392581,0.4038558894316786
HKG,2021,0.5148173704035384,-0.02123141108754467
HKG,2022,0.6446783072961859,-0.06700179524793626
HKG,2023,0.6111782022871749,0.06152589534734432
HKG,2024,0.5887957220100709,0.08098590032889774
HND,2001,0.3283536675389761,
HND,2002,0.31668905834267075,-0.11220859127126914
HND,2003,0.4056022833858249,0.10145961569918782
HND,2004,0.49587858056455636,0.045293248035527256
HND,2005,0.6034356121958806,0.1823082587504743
HND,2006,0.6646114367443327,0.28686294402948675
HND,2007,0.6880985992294242,-0.18427216379717848
HND,2009,0.5274038418334906,0.031697485459226016
HND,2010,0.7420347602098982,0.03178970832148664
HND,2011,0.8988918854826681,0.04746960768995123
HND,2012,0.7046870957176676,0.06568544025103762
HND,2014,0.8362673678068129,-1.2823384730393101
HND,2015,0.5284556072135524,0.2274330309466137
HND,2016,0.565615532608695,0.5318019763992794
HND,2017,0.6130865767897349,0.16509786696034467
HND,2018,0.5811535983564684,0.3286477490476081
HND,2019,0.6207031371904751,-0.5065015192041677
HND,2020,0.5969687859222927,-0.08404429347302766
HND,2021,0.7935253439989861,0.4600413027647754
HND,2023,0.5994779017020869,0.09700296701656441
HRV,2001,0.2152597654378037,
HRV,2002,0.18623940629057997,0.02389943300640951
HRV,2003,0.23964640934670203,0.021145627308627013
HRV,2004,0.25111270516731343,-0.020029038842555025
HRV,2005,0.32537331066373143,0.10111584766767479
HRV,2006,0.44808423855620144,-0.0024629578968351495
HRV,2007,0.4893784068852547,-0.42757254967123615
HRV,2008,0.6513930857043736,0.19671878755759664
HRV,2009,0.6018437962072717,-0.13628351592380383
HRV,2010,0.5472109356895257,-0.2275516715312058
HRV,2011,0.6859278069746328,-0.013294179348950053
HRV,2012,0.7337221563722959,0.507537232825733
HRV,2013,0.7054694496749351,0.08893975011362798
HRV,2014,0.5405220749515093,-0.28303727477851837
HRV,2015,0.4127657531062193,-0.057330686261646946
HRV,2016,0.3011865968908132,0.1921242381777546
HRV,2017,0.314379325176128,0.2348734327418711
HRV,2018,0.42442537624560195,-0.25639231224075587
HRV,2019,0.29772835127930114,0.25312873761136245
HRV,2020,0.22808985791131753,0.09643738655110567
HRV,2021,0.6807096083151963,0.2617445685409656
HRV,2022,2.0109711729107715,0.20367450669567333
HRV,2023,1.0176633846536036,0.03630561529871912
HRV,2024,0.5598909057536754,-0.13209066838676975
HUN,2001,0.20139693931165534,
HUN,2002,0.1657521404772083,0.15732710906227254
HUN,2003,0.20201331654059354,0.14270284968645086
HUN,2004,0.2227180214803653,-0.04830173121605341
HUN,2005,0.2994609914198112,0.03221906628872162
HUN,2006,0.4144292138761594,-0.029071267424718883
HUN,2007,0.4202903679368826,-0.08287054969557772
HUN,2008,0.6055753719184773,0.15073560951157816
HUN,2009,0.48357803522737647,-0.36396923107609425
HUN,2010,0.48548697000963764,0.09181982557511148
HUN,2011,0.5795489766154429,-0.10324984804689663
HUN,2012,0.6260094398429217,0.006800238640668255
HUN,2013,0.617401065106469,0.04037864446263484
HUN,2014,0.5054303428216153,0.24347654016965592
HUN,2015,0.3724375500059008,-0.2775279973929443
HUN,2016,0.2579133613482651,-0.5334085486953946
HUN,2017,0.3006175154105178,0.3746950188773859
HUN,2018,0.40191382112380025,-0.21610884719122936
HUN,2019,0.2793143268741484,0.4653695111552487
HUN,2020,0.17848006933938873,-0.22362234773755318
HUN,2021,0.48048604558146063,0.0426114864623095
HUN,2022,2.0044591469399395,-0.4730047652139291
HUN,2023,0.783509502103962,0.33116085310681953
HUN,2024,0.5252386048504618,0.2868292572163327
IDN,2001,0.3305384216732421,
IDN,2002,1.406977181544634,-5.257381188342155
IDN,2003,0.31099510263401586,6.074344740238775
IDN,2004,0.456855107949264,-1.310255671625761
IDN,2005,0.6623974036473611,0.18388290927541107
IDN,2006,0.6172186281548974,0.7715936557804568
IDN,2007,0.7633557752261791,0.8773008578261532
IDN,2008,0.7749851641930329,1.0564962113625
IDN,2009,0.5038684504349308,1.0603172003539747
IDN,2010,0.7666465683379422,0.1483026175857418
IDN,2011,0.8644673450827578,0.37234724423676724
IDN,2012,0.9719838010120792,0.6628659140639961
IDN,2013,0.9086396184562295,0.07752416363006276
IDN,2014,0.8426273702441304,0.04675195195681425
IDN,2015,0.48192933138935573,0.15142944516276202
IDN,2016,0.37629651697945116,0.06000757365370646
IDN,2017,0.4963419478130062,0.21303863673241707
IDN,2018,0.5468590074537142,0.02078465406317065
IDN,2019,0.43829368938182517,0.02070869520324692
IDN,2020,0.40620214738024385,0.10499003128676421
IDN,2021,0.6371054310256684,0.010619606492738853
IDN,2022,0.7214374730705736,0.053841928948408224
IDN,2023,0.5301255977087991,0.02299382277624673
IND,2001,0.34008485129153165,
IND,2002,0.2974986382296928,0.029671049921390136
IND,2003,0.34171162460490895,0.8921116987855271
IND,2004,0.293090343741546,0.9970814915243054
IND,2005,0.286737019366867,0.578195565771189
IND,2006,0.3079103478445276,0.21194073793236967
IND,2007,0.3684785211630743,0.14625129517730073
IND,2008,0.5051625144274137,0.07814449142983904
IND,2009,0.32946749872485265,0.10380581597672389
IND,2011,0.6019774463337738,0.38705682001769404
IND,2012,0.6916609514636439,0.10062075626123246
IND,2013,0.7365704082083538,-0.044109008679807715
IND,2014,0.787575968321543,0.14414181471755683
IND,2015,0.5289039597568117,0.00256079396268305
IND,2016,0.34977075231720706,0.1999949429966641
IND,2017,0.43930304847451235,0.08342967127090972
IND,2018,0.5260130378348036,0.19423798826102967
IND,2019,0.45218863239081636,0.05316041679584771
IND,2020,0.36121506332069364,0.10104994965175251
IND,2021,0.5672351476912405,0.004218960305067299
IND,2022,0.8246320600315946,-0.07686775034073534
IND,2023,0.6189551345603002,0.022957855627726786
IND,2024,0.587376988155435,0.2325994720653881
IRL,2001,0.14540826528500608,
IRL,2002,0.13682368936927114,-0.2048735384850211
IRL,2003,0.16164757365977714,-0.06892421905854107
IRL,2004,0.22079706010293365,0.0925206424563072
IRL,2005,0.2631368309984346,0.29922859599320617
IRL,2006,0.3964305023811461,-0.12091976379116431
IRL,2007,0.35915079957242285,0.6525976760897656
IRL,2008,0.45041869434575643,0.12669374930754884
IRL,2009,0.2952838955040463,-0.045115835528481085
IRL,2010,0.30996602724082833,0.12080276518507915
IRL,2011,0.41529425166255574,-0.06717202695201507
IRL,2012,0.4262836111143243,-0.03709613504226539
IRL,2013,0.46876940007362794,0.02076053347687079
IRL,2014,0.40417529860920925,-0.058493241326203815
IRL,2015,0.30881718968514266,-0.015705954057104066
IRL,2016,0.2504765805974057,-0.26455853787112815
IRL,2017,0.2829169738156932,-0.0018404044653195228
IRL,2018,0.35851806203842723,0.13398489509748757
IRL,2019,0.27262862590279135,0.07158168325457837
IRL,2020,0.23330769036833085,-0.12750638249150015
IRL,2021,0.5431615991011653,0.07950068594852411
IRL,2022,1.1491364370115376,0.17884075963038626
IRL,2023,0.8096754401630702,0.05939058823848953
IRL,2024,0.5303785127848974,-0.15300443905399774
IRN,2001,0.6664217836733468,
IRN,2002,0.5977744332822187,1.0262804165956325
IRN,2003,1.6792085630879015,-4.38081665058669
IRN,2004,0.4194995135029984,4.539294930105974
IRN,2005,0.28693635501486553,-1.8178170667391242
IRN,2006,0.9828534454868975,-3.229711972886875
IRN,2010,0.5355131065525388,6.770643699485108
IRN,2011,0.6505071643435987,0.2749695306568434
IRN,2013,0.7429998160421983,-3.5796374122009453
IRN,2014,3.4945195997988407,-2.754423619564742
IRN,2015,4.983571767799603,-0.5565583422091773
IRN,2016,4.557425531915399,0.6643055920614813
IRN,2017,5.903869804869811,-0.5822608617540919
IRN,2018,0.8169126711758238,2.116140079182797
IRN,2019,0.400311397756014,3.5839260331268292
IRN,2020,5.6673147769136305,-7.270984858326587
IRN,2021,20.09408410548824,-1.9409083522751702
IRN,2022,144.82525951557093,-0.8867942114300833
IRQ,2014,1.5113906407284563,
ISL,2001,0.4539298503073602,
ISL,2002,0.39910441185603823,-0.18467307679940248
ISL,2003,0.4881965271223083,0.1477230271612857
ISL,2004,0.5561063969904385,-0.161273473917241
ISL,2005,0.6348092648029561,0.19184789042301276
ISL,2006,0.8720455658006526,-0.6057111175782257
ISL,2007,0.8112690235906702,0.9745369280350502
ISL,2008,1.1722753864670494,0.10589446120750523
ISL,2009,0.8346141477098934,-0.2599081471574465
ISL,2010,1.3518594407287186,-0.1518886995221056
ISL,2011,1.358295236319494,-0.03138080122660014
ISL,2012,1.201785421880087,0.020738203601396776
ISL,2013,1.0650956517038597,0.1681987997983807
ISL,2014,1.0688315891242217,-0.22446847864681096
ISL,2015,0.6548200551319117,0.0418188188509756
ISL,2016,0.625509799864014,-0.008322696592049539
ISL,2017,0.7784762089523921,-0.035350847493694104
ISL,2018,0.8965526290170963,0.05943198488727752
ISL,2019,0.7062006661304696,0.14234163330352878
ISL,2020,0.6512335627986318,-0.11926037517125998
ISL,2021,0.6192009522439967,0.36738714722593
ISL,2022,1.1407029156856694,-0.15485063261822596
ISL,2023,1.08357392124395,-0.10924899127524768
ISL,2024,1.09227963652359,0.2369132543359882
ISR,2002,0.2936277333277886,
ISR,2004,0.4371434113880881,-0.09513468145697246
ISR,2007,0.722223438790656,1.080872484053586
ISR,2015,0.42178188316580256,0.9583882159051562
ISR,2017,0.3641962402888793,0.46219397391067574
ISR,2018,0.41574297453229325,-0.11762499689649175
ISR,2019,0.36071815746208935,0.15831490461738795
ISR,2020,0.2890381073363191,-0.1871703229906494
ISR,2021,0.5190938277913469,-0.6391954374547346
ISR,2022,0.8698329941796801,-0.3077006326314091
ISR,2023,0.664231212355875,-0.0723322825003514
ISR,2024,0.6481813549134415,-0.5298453857584242
ITA,2001,0.2766749127698219,
ITA,2002,0.26621877315329334,0.05061508787797209
ITA,2003,0.3387227027493818,-0.03280309307486817
ITA,2004,0.36038921283742154,0.1360301232006229
ITA,2005,0.4636733564522472,-0.10804760343097186
ITA,2006,0.570417918610312,-0.0464169213958634
ITA,2007,0.6447452188561018,-0.10282105595806712
ITA,2008,0.7761242355697254,-0.05550647340748682
ITA,2009,0.4075449365777027,3.665047851599926
ITA,2010,0.48487481139441224,-0.10465459807785038
ITA,2011,0.6075822515668319,-0.08237666863244186
ITA,2012,0.6506486371343537,-0.011056595562561
ITA,2013,0.6211389872731001,-0.08422090977313701
ITA,2014,0.5291433135444941,-0.1091370778654337
ITA,2015,0.369072002790782,0.09510993401092804
ITA,2016,0.25994067327319287,0.06782204574481909
