country,year,P_lng,trade_value_usd,net_weight_kg
PAK,2012,0.5276451612903226,32714.0,62000.0
PAK,2013,0.615,3690.0,6000.0
PAK,2014,1.65,165.0,100.0
PAK,2015,0.6033380658538515,356082017.0,590186559.0
PAK,2016,0.3617527227133133,849823668.0,2349183889.0
PAK,2017,0.37022668705514217,1676309865.0,4527793170.0
PAK,2018,0.49779169240387344,3295892412.0,6621027354.0
PAK,2019,0.4219835506996669,3265191479.0,7737722178.0
PAK,2020,0.30017412101380286,2079178112.0,6926573500.0
PAK,2021,0.4369029863549904,4000581274.0,9156681000.0
PAK,2022,1.1449310737645957,4523446163.0,3950845834.0
PAK,2023,0.654862585017792,3667018668.0,5599676561.0
PAK,2024,0.5277086820175299,3981541555.0,7544961246.0
PAN,2001,2.532110091743119,276.0,109.0
PAN,2009,9.852852852852854,3281.0,333.0
PAN,2018,0.37077262298501235,24887000.0,67122000.0
PAN,2019,0.3894122739544833,113757411.0,292125900.0
PAN,2022,0.3841582794008227,136819892.0,356155000.0
PAN,2024,10.516389762011675,23420.0,2227.0
PER,2001,0.34086689288686856,159720.0,468570.0
PER,2002,0.2872196883314329,30227.0,105240.0
PER,2009,213.0,213.0,1.0
PER,2011,39.045670481537464,3616.41,92.62
PHL,2001,19.13235294117647,6505.0,340.0
PHL,2002,20.418772563176894,5656.0,277.0
PHL,2003,0.44607749570528726,4674.0,10478.0
PHL,2005,1.80019305019305,1865.0,1036.0
PHL,2015,66.22222222222223,5960.0,90.0
PHL,2023,0.7743554069447618,439614806.0,567717100.0
PHL,2024,0.6478711685045749,767725715.0,1184997500.0
PLW,2007,0.57971959569612,1778.0,3067.0
PLW,2008,0.5175690607734806,2342.0,4525.0
PLW,2009,0.8369756785336623,4749.0,5674.0
PLW,2010,0.379382889200561,1623.0,4278.0
PLW,2013,0.7316602316602316,379.0,518.0
PLW,2015,1.019736842105263,155.0,152.0
PLW,2016,151.5,1515.0,10.0
PLW,2017,206.5,826.0,4.0
PNG,2001,0.444819209567411,142827.0,321090.0
PNG,2002,0.048300021018285906,1352.0,38000.0
PNG,2003,0.048300021018285906,11364.0,12241000.0
PNG,2004,0.048300021018285906,872.0,100230.0
PNG,2011,0.048300021018285906,94546.0,9059000.0
PNG,2012,0.048300021018285906,152468.0,62794012.0
PNG,2020,0.2745249791206888,65316.88,237926.91
PNG,2021,0.16385189528480953,174374.464,1064220.0
POL,2002,0.10396051870373622,386000.0,3712948.0
POL,2004,0.3739175159473576,4354692.0,11646130.0
PRT,2001,0.167348543407014,67219561.0,401674013.0
PRT,2002,0.17141982396232638,73327347.0,427764685.0
PRT,2003,0.30063238227001515,135359722.0,450249973.0
PRT,2004,0.18930759005108796,191656767.0,1012409312.0
PRT,2005,0.21621700216345824,281230344.0,1300685613.0
PRT,2006,0.25267592926948157,400825223.0,1586321357.0
PRT,2007,0.2551359753341517,524329935.0,2055099969.0
PRT,2008,0.32318270987824554,638696232.0,1976269808.0
PRT,2009,0.3772258645674468,775811980.0,2056624566.0
PRT,2010,0.3656834501698748,753609756.0,2060825437.0
PRT,2011,0.46270489008156457,988932649.0,2137285925.0
PRT,2012,0.4687217383679993,762276178.0,1626287231.0
PRT,2013,0.5183500655242249,742496502.0,1432422896.0
PRT,2014,0.583123650782317,469788015.0,805640475.0
PRT,2015,0.3328645632785467,340943088.7,1024269707.0
PRT,2016,0.2656072854562059,253674984.4,955075400.0
PRT,2017,0.2737949184949471,676430053.9,2470571980.0
PRT,2018,0.3161810735865433,921786901.4,2915376594.0
PRT,2019,0.33063873073853545,1364427030.0,4126640055.0
PRT,2020,0.2740316116824302,1081262070.0,3945756708.0
PRT,2021,0.41243562444368986,1686267960.0,4088560396.0
PRT,2022,0.8743070921145388,3966023945.0,4536190980.0
PRT,2023,0.4783550980835046,1623392942.0,3393698423.0
PRT,2024,0.4067414745625911,1292449548.0,3177570100.0
PRY,2002,0.26618819776714514,28373.0,106590.0
PRY,2019,3.157864450127877,49389.0,15640.0
PRY,2024,61.712195121951225,25.302,0.41
PSE,2007,0.5133016883299575,94559249.86,184217687.2
PSE,2008,0.8247928606599554,118718239.1,143937035.3
PSE,2009,0.3876992769294441,75425062.37,194545274.8
PSE,2010,0.4018403826773646,219823710.6,547042358.3
PSE,2011,0.44377362408256943,213058238.0,480105681.0
PSE,2012,0.5440852072365515,154881824.0,284664648.0
PSE,2013,0.7320915854180674,202292932.0,276321892.0
PSE,2014,0.8124791439245718,215395210.0,265108602.0
PSE,2015,0.7618700658940454,105341928.0,138267577.0
PSE,2016,0.46160335722958856,92989405.0,201448719.0
PSE,2017,0.3349333063402066,113959923.8,340246615.2
PSE,2019,0.33942245223443207,79335238.93,233735978.3
PSE,2020,0.2745249781143274,75383484.17,274596084.8
PSE,2021,0.45537999126281714,97184614.82,213414328.0
PSE,2022,1.144931073583281,180175756.6,157368212.6
PSE,2023,0.6784263899367743,111317756.2,164082290.8
PYF,2003,3.1666666666666665,95.0,30.0
PYF,2005,10.4,104.0,10.0
PYF,2007,6.384615384615385,83.0,13.0
PYF,2009,20.0,20.0,1.0
PYF,2010,2.0833333333333335,25.0,12.0
PYF,2012,77.0,154.0,2.0
PYF,2014,23.0,46.0,2.0
PYF,2015,3.5277777777777777,508.0,144.0
PYF,2016,6.09355,243.742,40.0
PYF,2017,4.457821428571429,124.819,28.0
PYF,2018,14.009666666666668,42.029,3.0
PYF,2019,7.080851851851851,191.183,27.0
PYF,2021,0.4553795324747725,444.368,975.819
QAT,2006,0.3378002831841417,140758.0,416690.0
QAT,2007,1.5514107433532285,91496.0,58976.0
QAT,2008,0.991841628959276,219197.0,221000.0
QAT,2010,17.01116149284967,48771.0,2867.0
QAT,2012,4.162664522058823,22644.895,5440.0
QAT,2013,7.623389005235603,14560.673,1910.0
QAT,2014,2.941326703582326,130139.0,44245.0
QAT,2015,38.89285137371731,58747.652,1510.5
QAT,2017,6.930338124338211,37948.3,5475.678
ROU,2002,2.179367088607595,1721.7,790.0
ROU,2004,20.768125,664.58,32.0
ROU,2005,1.6800632911392406,15927.0,9480.0
ROU,2008,49.03308965517241,71097.98,1450.0
ROU,2012,15.0,15.0,1.0
ROU,2013,7.0,7.0,1.0
ROU,2021,1.4121437644341803,195666.64,138560.0
RUS,2001,206.52777777777777,7435.0,36.0
RUS,2002,238.7,2387.0,10.0
RUS,2003,67.30434782608695,1548.0,23.0
RUS,2004,7.0,49.0,7.0
RUS,2005,13.0,13.0,1.0
RUS,2007,0.6060521129243467,141297232.0,233143700.0
RUS,2008,0.6223817703379376,33565019.0,53929952.0
RUS,2009,214.84615384615384,2793.0,13.0
RUS,2010,168.65853658536585,6915.0,41.0
RUS,2011,89.93729372937294,109004.0,1212.0
RUS,2012,520.0,4580.0,1.0
RUS,2015,0.762589928057554,212.0,278.0
RUS,2018,0.6566550841935869,49061315.09,74713980.4
RUS,2019,0.9088932118969688,319339.63,351350.0
RWA,2001,2.37,2844.0,1200.0
RWA,2002,0.6600584795321638,11287.0,17100.0
RWA,2004,0.8224788066309461,32696.0,39753.0
RWA,2005,0.951921070423946,114043.0,119803.0
RWA,2006,1.162975796353157,135596.0,116594.0
RWA,2007,1.1255979314802844,191543.0,170170.0
RWA,2008,1.6549218444653013,622431.0,376109.0
RWA,2009,1.3651630147003202,541410.0,396590.0
RWA,2010,1.2980177318064279,421648.08,324840.0
RWA,2011,1.6637438579328705,744911.365,447732.0
RWA,2012,1.6063260378336357,929821.827,578850.0
RWA,2013,1.4262981633395801,1125620.219,789189.98
RWA,2014,1.2931649069640274,1012170.518,782708.0
RWA,2015,0.7912292779462763,1073504.279,1356755.0
RWA,2016,0.6357388149330118,1337089.69,2103206.0
RWA,2017,0.8242198135239106,3516974.792,4267035.0
RWA,2018,0.9234639859103956,5233415.392,5667157.0
RWA,2019,0.8567879599481231,6087722.64,7105285.0
RWA,2020,0.6899282955241645,3534964.22,5123669.0
RWA,2021,0.9738258943931349,2886984.77,2964580.0
RWA,2022,0.2981011235955056,530.62,1780.0
S19,2001,0.25220118520077983,1204451933.0,4775758417.0
S19,2002,0.2324913721389808,1253177784.0,5390212000.0
S19,2003,0.27020596904381783,1514295500.0,5604226677.0
S19,2004,2.3647827249366595,2268827991.0,959423446.0
S19,2005,0.39354331729677977,2803278796.0,7123177228.0
S19,2006,0.4798331552616783,3749994954.0,7815206000.0
S19,2007,0.4957302220262603,4291493874.0,8656913949.0
S19,2008,0.7140547111204606,6833843589.0,9570476159.0
S19,2009,0.4452841002230017,4066631727.0,9132667717.0
S19,2010,0.4891088582832822,5793615315.0,11845247161.0
S19,2011,0.6742645788645546,8349365589.0,12382921854.0
S19,2012,0.7487583147713063,9720681566.0,12982402164.0
S19,2013,0.751732383213985,9693714251.0,12895166508.0
S19,2014,520.0,9838010262.0,13515068.0
S19,2015,0.43504006750868557,6344926767.0,14584695160.0
S19,2016,0.3356679938194901,5027201282.0,14976707266.0
S19,2017,0.37868338253802813,6364144452.0,16805977620.0
S19,2018,0.4675452990220622,7892551775.0,16880828000.0
S19,2019,0.45043891587807033,7585984121.0,16841316000.0
S19,2020,0.3051004487248385,5515505534.0,18077671000.0
S19,2021,0.5712874067926965,10999485465.0,19253856000.0
SAU,2002,2.76,55200.0,20000.0
SAU,2003,3.1012407407407405,167467.0,54000.0
SAU,2004,3.309090909090909,72800.0,22000.0
SAU,2005,27.844333333333335,83533.0,3000.0
SAU,2007,1.929,92592.0,48000.0
SAU,2009,1.8544186046511628,79740.0,43000.0
SAU,2011,2.88,43200.0,15000.0
SAU,2012,2.9045135135135136,107467.0,37000.0
SAU,2014,1.9401818181818182,42684.0,22000.0
SAU,2015,1.4570323671497585,33176.627,22770.0
SAU,2016,1.40800176,35200.044,25000.0
SAU,2017,1.5745725827966004,41315.21,26239.0
SAU,2019,0.33942245284839373,27365.066,80622.439
SAU,2021,4.420188908406525,88072.264,19925.0
SAU,2022,29.36470494117647,62399.998,2125.0
SAU,2023,0.6842729516041517,96257.864,140671.736
SAU,2024,1.5877536750342798,207270.128,130543.0
SCG,2001,0.13958333333333334,5025.0,36000.0
SCG,2002,0.20362141746278606,1833.0,9002.0
SCG,2004,0.44020261462251853,35457.0,80547.0
SDN,2006,2.73425,131.244,48.0
SDN,2007,1.9585720885879803,410781.117,209735.0
SDN,2008,0.29188555555555556,525.394,1800.0
SDN,2010,58.7468112244898,184230.0,3136.0
SDN,2011,2.841902313624679,2211.0,778.0
SDN,2012,0.8804920913884007,501.0,569.0
SDN,2013,6.202290076335878,1625.0,262.0
SDN,2014,1.8,90.0,50.0
SDN,2015,5.646875,1807.0,320.0
SDN,2016,9.73134328358209,3912.0,402.0
SDN,2017,0.3334415595711783,36035.0,108069.912
SDN,2018,16.0,800.0,50.0
SEN,2013,25.317665216781254,1082634.0,42762.0
SGP,2001,3.701642102429504,550027.0,148590.0
SGP,2002,3.26958703756811,456042.0,139480.0
SGP,2003,2.714500711816148,133472.0,49170.0
SGP,2004,0.28409980874372587,153446.0,540113.0
SGP,2012,1.7157427787164188,17680069.46,10304615.4
SGP,2013,0.9044811637514001,92187003.12,101922524.0
SGP,2014,0.7669222031680677,1489204997.0,1941794084.0
SGP,2015,0.45097287906488714,974032081.7,2159846250.0
SGP,2016,0.34550000528160746,782437090.7,2264651458.0
SGP,2017,0.41116035262011275,1244569000.0,3026967440.0
SGP,2018,0.5372855146333392,1727766330.0,3215732200.0
SGP,2019,0.4315976584170669,1594790776.0,3695086720.0
SGP,2020,0.27112697825961435,1142381615.0,4213456080.0
SGP,2021,0.5959521506004065,2246737659.0,3769996730.0
SGP,2022,0.9029832777027164,3545153434.0,3926045500.0
SGP,2023,0.5861612257245224,2962884382.0,5054725990.0
SLB,2011,0.5912650343437628,28621.564,48407.334
SLB,2012,0.27330610346110906,4406.241,16122.0
SLB,2013,65.40373493975903,5428.51,83.0
SLB,2014,99.7170625,1595.473,16.0
SLB,2015,0.7679565439535322,28558.0,37187.0
SLE,2014,359.2869955156951,80121.0,223.0
SLE,2018,5.842307692307692,6455.75,1105.0
SLV,2002,0.2661608244182347,694378.99,2608870.0
SLV,2021,0.884322184918603,10983812.13,12420600.0
SLV,2022,0.5811191659039991,93403109.2,160729700.0
SLV,2023,0.510415786052136,190789337.5,373792000.0
SLV,2024,0.5184049501693234,181482442.9,350078530.0
SRB,2006,520.0,11904.0,12.0
SRB,2008,29.0,29.0,1.0
SRB,2009,6.934990439770554,7254.0,1046.0
SRB,2010,0.9422587036512878,3329.0,3533.0
SRB,2012,8.25287356321839,718.0,87.0
SRB,2014,4.069436850738108,7443.0,1829.0
SRB,2018,0.44884615384615384,2334.0,5200.0
SRB,2020,0.4018958181424828,50157.0,124801.0
SRB,2021,0.6944860493233012,1183307.0,1703860.0
SRB,2022,1.6396307348004475,263751.0,160860.0
SRB,2023,0.7713276782736366,224326.0,290831.0
SRB,2024,0.8715304816376216,486850.0,558615.0
STP,2001,1.1333333333333333,85.0,75.0
STP,2004,2.9166666666666665,420.0,144.0
STP,2006,0.2468,617.0,2500.0
STP,2007,2.194489465153971,1354.0,617.0
STP,2008,1.02,204.0,200.0
STP,2011,1.135,454.0,400.0
STP,2012,0.9543031226199543,1253.0,1313.0
STP,2013,16.386904761904763,2753.0,168.0
STP,2014,0.9224504249291785,2605.0,2824.0
STP,2015,1.1150442477876106,756.0,678.0
STP,2016,1.2575039494470774,796.0,633.0
STP,2017,9.2338,138.507,15.0
STP,2019,3.91048,195.524,50.0
STP,2022,21.197739726027397,3094.87,146.0
SUR,2008,12.131578947368421,461.0,38.0
SUR,2013,0.698490294751977,14574.0,20865.0
SUR,2017,13.658,1365.8,100.0
SVK,2009,0.4055161102334504,319060801.0,786801789.0
SVK,2010,0.4099768960851347,384606538.9,938117592.9
SVK,2011,0.6099517651011221,95954054.63,157314168.3
SVK,2013,0.9303785811439631,303048.637,325726.154
SVK,2015,0.36547775326764925,10420841.23,28512929.0
SVK,2016,0.22914218026585811,215836.123,941931.0
SVK,2017,0.33649463501479887,421105.538,1251448.0
SVK,2018,0.6191898889596411,541622.114,874727.0
SVK,2019,1.9922379170104916,67600.617,33932.0
SVK,2022,1.1633937935815593,2013776.487,1730950.0
SVK,2023,0.8271415266146157,1443859.076,1745601.0
SVN,2003,13.588235294117647,231.0,17.0
SVN,2004,0.27495605785398003,187404.0,681578.0
SVN,2005,0.42578680999323,1031443.0,2422440.0
SVN,2006,0.4684578095116111,1294734.0,2763822.0
SVN,2007,0.5418955273455974,2463495.0,4546070.0
SVN,2009,0.4432890364022579,2375480.0,5358761.0
SVN,2010,12.124513618677042,3116.0,257.0
SVN,2011,5.0,10.0,2.0
SVN,2016,0.4415354054350639,1693932.48,3836459.0
SVN,2018,0.7531813480585503,85930.46,114090.0
SVN,2019,0.5725389186536947,346558.38,605301.0
SVN,2020,0.49861408745586056,262922.2,527306.0
SVN,2021,0.9205987278904814,389628.682,423234.0
SVN,2022,1.61384812808699,554484.326,343579.0
SVN,2023,1.0695204770879454,263628.327,246492.08
SVN,2024,0.9137694151215939,308074.617,337147.0
SWE,2001,0.8836252856054836,127622.0,144430.0
SWE,2002,2.1876325275657336,82535.0,37728.0
SWE,2003,1.7678684210526316,67179.0,38000.0
SWE,2004,0.9207571428571428,128906.0,140000.0
SWE,2005,1.0781967213114754,65770.0,61000.0
SWE,2006,0.9918866112527734,389376.0,392561.0
SWE,2007,0.6338434452871072,1170075.0,1846000.0
SWE,2008,0.8699290420679169,1716370.0,1973000.0
SWE,2009,0.7551116760828626,4009643.0,5310000.0
SWE,2010,1.420654616240267,15326022.0,10788000.0
SWE,2011,1.5965109689213894,20958996.0,13128000.0
SWE,2012,1.1777065996592349,22366603.98,18991660.56
SWE,2013,1.1178821047923926,23746051.67,21242000.0
SWE,2014,0.7898870397241379,85900215.57,108750000.0
SWE,2015,0.5824138870403393,95044704.64,163191000.0
SWE,2016,0.5635307468391867,76217533.51,135250000.0
SWE,2017,0.4247325723188239,96836205.33,227993357.8
SWE,2018,0.4931698604419805,122940835.0,249287000.0
SWE,2019,0.3737495186003175,104572587.3,279793236.1
SWE,2020,0.2921038442255342,149151143.9,510610000.0
SWE,2021,0.6039153498760523,246053231.0,407430000.0
SWE,2022,1.3297164370637544,318525594.2,239544000.0
SWE,2023,0.6336932297417098,233025476.6,367726000.0
SWE,2024,0.5822002964387293,218001990.0,374445000.0
SWZ,2001,0.3219144696447473,427298.0,1327365.0
SWZ,2002,0.3620534633720257,1100909.0,3040736.0
SWZ,2003,0.5200103429966662,2634492.0,5066230.0
SWZ,2004,0.3952738914178047,1561020.0,3949211.0
SWZ,2005,0.3969595359041708,1956059.0,4927603.0
SWZ,2006,0.34403444987032056,817377.0,2375858.0
SWZ,2007,0.35625964936357085,415356.0,1165880.0
SWZ,2008,0.7956107879863139,184080.616,231370.186
SWZ,2009,0.39105310877845195,200949.526,513867.609
SWZ,2010,0.40732054738817786,1293985.199,3176822.793
SWZ,2011,0.9073322866369191,2108264.193,2323585.553
SWZ,2012,0.9083710906965974,1895279.469,2086459.475
SWZ,2013,1.1215260611489835,1278617.824,1140069.65
SWZ,2014,0.9421443842778087,2408341.508,2556234.0
SWZ,2015,0.7537258488295183,2578225.184,3420640.526
SWZ,2016,0.6892150554600948,1546257.423,2243505.0
SWZ,2017,0.800992456242412,886705.057,1107008.0
SWZ,2018,0.9787478235345987,550326.744,562276.34
SWZ,2019,0.7855904300725183,3757360.56,4782849.2
SWZ,2020,0.6918739499760527,3903233.18,5641538.0
SWZ,2021,0.9172248984122218,4965663.9,5413791.0
SWZ,2022,0.9304990653098707,5263791.34,5656955.0
SWZ,2023,0.8227566706214352,3961460.24,4814862.5
SYC,2002,0.23215417485194798,404755.0,1743475.0
SYC,2003,1.5561429120959698,10133672.67,6512045.0
SYC,2004,17.301930333606993,64531.321,3729.718
SYC,2005,1.9742422830650703,3822328.51,1936099.0
SYC,2006,12.061530138524898,32216.347,2671.0
SYC,2007,5.321677931536781,36533.319,6865.0
SYC,2010,0.5996018680486085,30040.941,50101.48
SYC,2012,3.112467237989797,43400.626,13944.123
SYC,2013,11.499872206947295,5939.224,516.46
SYC,2014,13.046198121781279,4306.55,330.1
SYC,2015,16.41587847385775,3485.091,212.3
SYC,2016,0.048300021018285906,14754617.69,5558010193.0
SYC,2018,6.210867827868852,18185.421,2928.0
SYC,2020,11.307784999999999,2261.557,200.0
SYC,2022,9.0054,180.108,20.0
SYR,2006,1.5245423728813559,44974.0,29500.0
SYR,2008,0.5176869654973015,26084221.0,50386088.0
TCA,2011,0.19543330195000722,299533.0,1532661.0
TCA,2012,0.12559881031778336,453290.0,3609031.0
TGO,2001,0.09081071595694899,3105.0,34192.0
TGO,2002,0.3965290541495829,56093.0,141460.0
TGO,2003,0.4451862464183381,31074.0,69800.0
TGO,2004,0.479338181485547,41921.0,87456.0
TGO,2005,1.2774839440876464,40578.0,31764.0
TGO,2022,2.2499409835,44998819.67,20000000.0
TGO,2023,1.99371312625,47849115.03,24000000.0
TGO,2024,1.9782914565384615,51435577.87,26000000.0
THA,2003,18.27956989247312,1700.0,93.0
THA,2005,59.0,59.0,1.0
THA,2006,0.2631383060192985,171803.0,652900.0
THA,2007,0.2878143649284509,2326862.0,8084593.0
THA,2008,0.29591262914671257,3623504.0,12245182.0
THA,2009,70.21428571428571,10813.0,154.0
THA,2011,0.7537684330995317,533771785.0,708137621.0
THA,2012,0.80789365378834,786274275.0,973239821.0
THA,2013,0.8735486677060014,1231234725.0,1409463228.0
THA,2014,0.8114952041529733,1089796509.0,1342948798.0
THA,2015,0.5339889674900639,1399918640.0,2621624650.0
THA,2016,0.32802300124909023,951404146.9,2900419005.0
THA,2017,0.4043732962877717,1545035292.0,3820814347.0
THA,2020,0.3537582543789117,1985913792.0,5613759587.0
THA,2022,1.115863213300901,9070960746.0,8129097400.0
THA,2023,0.7417437452405952,8396171042.0,11319503664.0
THA,2024,0.5852751488931268,6682339507.0,11417432501.0
TLS,2004,0.33782551423649815,53344.0,157904.0
TLS,2005,0.33782521136470844,74481.0,220472.0
TLS,2013,0.9329292915105569,797064.0,854367.0
TLS,2017,0.9892518273001513,830385.7,839407.8
TLS,2018,1.004982611332315,705969.13,702469.0
TLS,2019,0.8109775694748417,379809.18,468335.0
TLS,2020,0.7805464601769911,17640.35,22600.0
TLS,2021,0.641833580038063,60704.62,94580.0
TLS,2022,0.929710341261634,179805.98,193400.0
TLS,2023,0.9499682466209962,205231.14,216040.0
TON,2008,3.3994174183848798,506486.0,148992.0
TON,2009,0.6944444444444444,75.0,108.0
TON,2010,1.203820106643833,123719.0,102772.0
TTO,2003,31.413533834586467,8356.0,266.0
TTO,2004,134.76923076923077,1752.0,13.0
TTO,2005,58.760925449871465,22858.0,389.0
TTO,2006,83.8030303030303,11062.0,132.0
TTO,2007,84.06575963718821,37073.0,441.0
TTO,2008,135.59649122807016,15458.0,114.0
TTO,2009,27.206382978723404,12787.0,470.0
TTO,2010,0.8789421813403416,10702.0,12176.0
TTO,2012,73.25582918739634,44173.265,603.0
TTO,2013,19.375301854974705,11489.554,593.0
TTO,2014,76.94946228179552,11848.986,153.984
TTO,2017,68.78475409836065,4195.87,61.0
TTO,2018,86.73391666666667,1040.807,12.0
TTO,2022,124.51104404145077,48061.263,386.0
TTO,2023,114.99597444089456,35993.74,313.0
TUN,2001,63.09090909090909,694.0,11.0
TUN,2002,24.634146341463413,1010.0,41.0
TUN,2003,1.5358711566617862,6294.0,4098.0
TUN,2004,8.443064182194616,4078.0,483.0
TUN,2006,11.520572450805009,6440.0,559.0
TUN,2007,8.3016157989228,13872.0,1671.0
TUN,2008,43.759530791788855,14922.0,341.0
TUN,2009,12.414523449319214,16412.0,1322.0
TUN,2010,129.02356902356902,38320.0,297.0
TUN,2011,64.94117647058823,27600.0,425.0
TUN,2012,43.58095238095238,4576.0,105.0
TUN,2013,34.1448087431694,12497.0,366.0
TUN,2015,72.10344827586206,4182.0,58.0
TUN,2016,487.0,974.0,2.0
TUN,2017,22.686975,907.479,40.0
TUN,2022,44.05851184834123,9296.346,211.0
TUV,2004,22.78,3417.0,150.0
TUV,2005,13.076923076923077,1190.0,91.0
TUV,2008,1.7778708802170617,44557.0,25062.0
TZA,2001,0.7066842775602623,14981.0,21199.0
TZA,2002,0.588015288015288,21539.0,36630.0
TZA,2003,0.8657503714710253,11653.0,13460.0
TZA,2004,0.3009188810225365,3398564.0,11293954.0
TZA,2005,0.7012866255463143,3047751.0,4345942.0
TZA,2006,0.844948961948566,943154.0,1116226.0
TZA,2007,0.5333333333333333,128.0,240.0
TZA,2008,0.3852813852813853,1157.0,3003.0
TZA,2009,0.728763440860215,2711.0,3720.0
TZA,2010,0.7531205673758865,10619.0,14100.0
TZA,2011,11.029059829059829,6452.0,585.0
TZA,2012,1.2191416221994895,1322854.0,1085070.0
TZA,2013,26.662222222222223,5999.0,225.0
TZA,2014,4.616071428571429,517.0,112.0
TZA,2015,0.7538493030092484,3380794.0,4484708.0
TZA,2016,5.848684210526316,6223.0,1064.0
TZA,2017,0.4664607030847727,9965.0,21363.0
UGA,2001,0.48393138486006854,907954.0,1876204.0
UGA,2002,0.47743736296375744,925879.0,1939268.0
UGA,2003,0.5803917532846214,1404277.0,2419533.0
UGA,2004,0.6273368281393367,1867216.0,2976417.0
UGA,2005,0.8358292763464258,2467974.0,2952725.0
UGA,2006,1.6627606790666156,6006703.0,3612488.0
UGA,2007,1.257481199549702,5427607.0,4316253.0
UGA,2008,1.2056633095969693,6017896.0,4991357.0
UGA,2009,0.9217907843669378,2897335.0,3143159.0
UGA,2010,2.6829960706653546,1712492.0,638276.0
UGA,2011,1.4868613338320376,2011484.0,1352839.0
UGA,2012,1.5822488680940394,1600902.0,1011789.0
UGA,2013,1.4541939833227007,1928427.0,1326114.0
UGA,2014,1.3082502381864838,3188423.0,2437166.0
UGA,2015,0.8029404919336642,1355814.0,1688561.0
UGA,2016,0.669341944506645,340766.0,509106.0
UGA,2017,0.787205720040282,97711.91,124125.0
UGA,2018,0.6572139895629842,384869.77,585608.0
UGA,2019,0.5869774616635511,772450.6,1315980.0
UGA,2020,0.6019811529265205,239680.0,398152.0
UGA,2021,0.8374808626471959,111373.23,132986.0
UGA,2022,1.0134264349031843,102320.6,100965.0
UGA,2023,0.6018926233756262,31356.8,52097.0
USA,2001,0.26617082424427463,946765884.0,3556985957.0
USA,2002,0.23215410872854722,903440035.0,3891553072.0
USA,2003,0.2976458067653922,2735206908.0,9189468979.0
USA,2004,0.3378248220044147,4046862301.0,11979173931.0
USA,2005,0.3378248220081723,5377067166.0,15916732033.0
USA,2006,0.3378248220225387,4570449055.0,13529050434.0
USA,2007,0.5798163200504022,6092115900.0,10506975553.0
USA,2008,0.5176869620110914,3834325488.0,7406648746.0
USA,2009,0.8369840664832241,2610185289.0,3118560309.0
USA,2010,0.37940813682893554,2563248318.0,6755912879.0
USA,2011,0.44377362503995993,2137180461.0,4815924923.0
USA,2012,0.7320915847926894,1206688959.0,1648275959.0
USA,2013,0.7320915847583866,1207556844.0,1649461446.0
USA,2014,0.8124791435961759,1190537336.0,1465314335.0
USA,2015,0.7618700707507672,1063825926.0,1396335106.0
USA,2016,0.31864853348719085,687800448.0,2158492432.0
USA,2017,0.3349333063668872,622959515.0,1859950931.0
USA,2019,0.33942245228807416,967197686.0,2849539503.0
USA,2020,0.27452497815117904,614369796.0,2237937692.0
USA,2021,0.4080685045921993,949462314.0,2326722850.0
USA,2022,1.2409409329181458,1210796376.0,975708306.4
USA,2023,0.654862585173371,1004379476.0,1533725546.0
USA,2024,0.527708682076452,988426376.0,1873053087.0
UZB,2023,0.6548625020327755,2545.0,3886.312
VCT,2004,0.3590664272890485,200.0,557.0
VCT,2008,5.714285714285714,40.0,7.0
VCT,2012,27.9,279.0,10.0
VCT,2015,4.8889000000000005,97.778,20.0
VCT,2023,0.5569259259259259,45.111,81.0
VEN,2001,4.040177909562639,27251.0,6745.0
VEN,2005,47.09090909090909,2072.0,44.0
VEN,2008,46.563559322033896,10989.0,236.0
VEN,2010,520.0,520.0,1.0
VNM,2001,0.2661708223155418,18107230.0,68028606.0
VNM,2002,0.23215410692070587,9182429.0,39553162.0
VNM,2003,0.29764580794113477,24997768.0,83984949.0
VNM,2004,0.33782482213906884,48100563.0,142383152.0
VNM,2005,0.33782482144572007,76122141.0,225330219.0
VNM,2006,0.33782482200487546,79348731.0,234881293.0
VNM,2007,0.5798163208223662,96529622.0,166483106.0
VNM,2008,0.8997997733648337,66986170.0,74445640.0
VNM,2009,0.5162767540228029,6982751.0,13525209.0
VNM,2010,0.7902863817322334,10984550.0,13899455.0
VNM,2016,3.4627579365079364,3490.46,1008.0
VNM,2017,0.712,1281.6,1800.0
VNM,2019,0.4776441497744688,87891.3,184010.0
VNM,2022,0.851857098765432,13800.085,16200.0
VNM,2023,0.49729405052263403,30767234.8,61869300.0
VUT,2006,5.268,1317.0,250.0
VUT,2007,9.040482342807925,10496.0,1161.0
VUT,2009,250.9013671875,256923.0,1024.0
VUT,2010,1.9264705882352942,393.0,204.0
VUT,2011,12.2529296875,12547.0,1024.0
WLF,2001,21.5,602.0,28.0
WLF,2002,8.072727272727272,444.0,55.0
WLF,2004,1.625,39.0,24.0
WLF,2005,5.8083462132921175,3758.0,647.0
WLF,2006,0.37696903856599673,694.0,1841.0
WSM,2001,3.1025641025641026,968.0,312.0
WSM,2002,1.2,120.0,100.0
WSM,2003,7.766265060240964,6446.0,830.0
WSM,2004,4.890675241157556,4563.0,933.0
WSM,2005,2.428813559322034,5732.0,2360.0
WSM,2006,10.15625,7800.0,768.0
WSM,2007,7.675251256281407,12219.0,1592.0
WSM,2008,10.934010152284264,15078.0,1379.0
WSM,2009,5.136752136752137,1202.0,234.0
