year,country_name,ppr_us_export_influence,ppr_influence_on_us
2011,S19,0.0075836653491701675,0.0320602251489744
2011,LBN,0.004369923058502493,0.0423831041035181
2011,LVA,0.00012163362843660888,0.056622211226457914
2011,GTM,0.009138331411787102,0.18098243545190015
2011,ASM,6.607584950990016e-05,0.02612469956042441
2011,CAN,0.03554870624169239,0.14596713493024116
2011,CHL,0.01838914472552366,0.05667903408911705
2011,FSM,0.00024488257633952773,0.02983956664604303
2011,POL,0.0027529970323221364,0.04375479214840337
2011,STP,8.985121568893396e-06,0.04076571777949897
2011,THA,0.004324665215969336,0.037709372370110024
2011,O19,8.448695108407633e-06,0.05786316847529531
2011,LAO,0.00018702694601913726,0.031242209411451626
2011,VEN,0.0004475232450886576,0.04838181384646902
2011,GEO,0.0004675335480991208,0.03635018884890737
2011,BVT,8.546840397832172e-08,0.04860495184615014
2011,MYT,6.384409550415602e-06,0.051643863723986695
2011,TKM,4.745752084849674e-05,0.028391668451446993
2011,MHL,0.0004447315911459416,0.04659904206200202
2011,JOR,0.0006605945192399915,0.04154192668000923
2011,CUW,0.003912406085630484,0.06918558637627116
2011,NZL,0.0014348993751944284,0.029074365208282205
2011,CMR,0.00011089617302537655,0.05970477555576106
2011,ATA,1.333110929794694e-06,3.3176078610986185e-05
2011,CZE,0.0025986014437886407,0.030858983544695913
2011,IRL,0.002419094226902928,0.06064918701236401
2011,TON,2.721498176791777e-05,0.02989273591857652
2011,BRB,0.0004949770552636024,0.051530097057932746
2011,IOT,1.7846246091723458e-05,0.0830772080908956
2011,BMU,0.00017669905007072296,0.032336277251330314
2011,SLE,5.536629437229263e-05,0.03208862057109486
2011,X2 ,0.00012691650250437793,0.07971472881702579
2011,NCL,0.00038237210591497386,0.028232736102558203
2011,ARM,0.00016584668700613214,0.03306433062766907
2011,AUT,0.012627967236779353,0.03253916634140303
2011,PSE,0.002894862855424607,0.029636515220503996
2011,GBR,0.016522339605488566,0.066767554216634
2011,TUR,0.0102873023221544,0.04273155561546058
2011,MMR,0.0012222807554594195,0.032033932721252094
2011,NAM,0.0005289662906478786,0.05111302512776867
2011,GNQ,0.00016127215339629467,0.06140257691455509
2011,PYF,0.0001540848582882536,0.026250217498995053
2011,BLZ,0.0005732794395274153,0.1526143384147171
2011,COK,3.860951814123399e-05,3.3176078610986185e-05
2011,PAN,0.0014802769197074595,0.09529209753918091
2011,CCK,4.405712710050884e-08,0.04121241875779606
2011,SDN,0.000369340267798649,0.026578848908420216
2011,MDG,0.0003138256653135439,0.04156350596612652
2011,NPL,0.00036381383037792006,0.05270216007321302
2011,BHR,5.213475975572203e-05,0.03325124114351782
2011,MDA,0.00039104362902271195,0.037137834650699746
2011,PER,0.006964086593313684,0.10066316837262125
2011,URY,0.0015819839175860917,0.0664310605476334
2011,FRO,1.3088476461631253e-05,0.0560067046037179
2011,SWZ,0.00011168106422132928,0.030362150304310383
2011,TGO,0.00015687534442174008,0.0559880078570516
2011,BFA,0.00024117144459389817,0.05048941617293148
2011,UGA,0.0005778277429023853,0.03310344323992137
2011,BHS,0.0025795187251170582,0.07846100314503378
2011,VUT,5.5404884042311015e-05,0.025028198630942237
2011,CHE,0.0052278983305038525,0.04210504847520995
2011,UZB,4.4091673889402866e-05,0.03204036565302467
2011,TUN,0.0020587466070200937,0.04843646834885886
2011,TJK,1.012460687491198e-05,0.02146677348378378
2011,LTU,0.0002451609499458855,0.06699388754037615
2011,MUS,0.0003268489737921158,0.036640518680406346
2011,_X ,0.0225974810761716,0.038868124314438916
2011,LKA,0.0014097368504384217,0.028450564260688788
2011,SLB,4.807559606335644e-05,0.028834575814862408
2011,IRN,0.00010983483924123775,0.03542842371296296
2011,ATG,0.00016484560992646748,0.03616164213948405
2011,MWI,9.839832399013863e-05,0.030461533983917675
2011,COM,7.63191419856859e-06,0.029944313108777584
2011,COL,0.005822425531244573,0.12096598733513347
2011,CAF,0.00011214293642118178,0.05271378730066486
2011,GUY,0.0001741011629504904,0.032035227136940264
2011,BLR,0.00015331459393929856,0.04649284581420143
2011,PRK,0.001437182048564051,0.026495523789804073
2011,KOR,0.025392751171373473,0.038043301042718476
2011,XX ,0.007547527649888011,0.027642818872020088
2011,YEM,0.001267154032573297,0.041509001056153724
2011,ESP,0.019243611509721367,0.0681266603042552
2011,MNE,0.0002959617123050345,0.029915159681549147
2011,KHM,0.0004838932399134223,0.032233794471109384
2011,A59,0.00011198181925745667,3.3176078610986185e-05
2011,SVK,0.00214763234068521,0.029772904884054156
2011,KGZ,2.1979495368000137e-05,0.03322298081284281
2011,MAC,0.0007520555065202512,0.025291558311067663
2011,DOM,0.004730634861609652,0.12971564941763264
2011,FJI,0.0006727751013781609,0.035481903906154785
2011,GRC,0.003520452834781253,0.03641963144032512
2011,TZA,0.0022096400813566472,0.03667338247708885
2011,NIC,0.00048396434726095505,0.060307353686260994
2011,MRT,0.0004985227327167982,0.024845848511280355
2011,OMN,0.00027365436375895944,0.03660922208314912
2011,HKG,0.01705910667965348,0.02726764102238357
2011,GUM,0.0003769487912478366,0.02138259535640291
2011,DJI,5.68371769294132e-06,0.022604493499839166
2011,HUN,0.0037083580299636285,0.0348904954535011
2011,ARE,0.0010066182644148782,0.03231683269114879
2011,KNA,1.4603929370321815e-05,0.1412124580689249
2011,CPV,0.00011621969930739432,0.03569780753405852
2011,TUV,9.963893821675773e-06,0.02561325274097494
2011,IDN,0.015030395658339576,0.03157121486492075
2011,KWT,6.293879429027755e-05,0.04623466572736717
2011,PRY,0.0025726590430442545,0.07335373463333768
2011,ECU,0.00397918191063019,0.1328451205127415
2011,NIU,0.00012919190351987173,3.3176078610986185e-05
2011,MLI,0.0008167935999595162,0.0363896878404656
2011,LCA,0.002129041432604817,0.062485208194609974
2012,MDV,0.0001553618667074707,0.030516657345321954
2012,DEU,0.020271601136864235,0.03179195034322841
2012,ISR,0.01928537745448718,0.033058028897907
2012,TLS,1.535327621876861e-05,0.023640727936461953
2012,SLV,0.0025740220078749347,0.09590218099581886
2012,NOR,0.0012965503569815709,0.05278801749641256
2012,SEN,0.0013514405052841448,0.02980383240917734
2012,SHN,2.405920509280385e-06,0.02093047552395606
2012,TKL,3.762067098477611e-06,2.6525748243959005e-05
2012,COG,6.638143036580078e-05,0.052663935505624974
2012,SYC,4.0235855622534483e-05,0.02351718572975943
2012,IND,0.01817369817661348,0.04172107111587772
2012,SMR,1.5564147471236095e-05,2.6525748243959005e-05
2012,UKR,0.0027702899109816534,0.04027818686253835
2012,NFK,3.1350379394485155e-06,2.6525748243959005e-05
2012,MNG,7.985881412579938e-05,0.021635062527950395
2012,MYS,0.011605381782092142,0.02561644150594261
2012,CRI,0.003930531604651464,0.07571697135348332
2012,FRA,0.026917589183985357,0.052971021398947306
2012,SVN,0.002485277289355631,0.026529998541674826
2012,PRT,0.004033414429042793,0.060891621525718594
2012,BGR,0.0015054269292841223,0.03290890145675647
2012,PLW,0.00021624413938791737,0.0256098576988037
2012,SRB,0.0013439443447272217,0.032055708181993964
2012,ZWE,0.002026090189852344,0.009455372651923125
2012,SOM,4.814479728375156e-06,0.023516693606876114
2012,ISL,0.00015148694058543836,0.048402478539068594
2012,SXM,2.9818801545964657e-05,0.1491469458988491
2012,A79,1.4075632964272118e-05,2.6525748243959005e-05
2012,MOZ,0.0002056809870290412,0.022308490054102702
2012,ETH,0.00013941547714116343,0.026477405133186135
2012,JAM,0.0014552450741292197,0.05513363641467969
2012,RUS,0.0017091940144319858,0.045790440963572446
2012,WSM,4.8353855255880686e-05,0.024346663138504976
2012,GIB,0.012071464607031986,0.03194635441283753
2012,PHL,0.006550802675491669,0.02657357549797557
2012,BDI,0.0002039617876353553,0.019139013507214087
2012,BOL,0.00451930493295527,0.07396967464859958
2012,HND,0.0034829917947987394,0.16903054789112348
2012,SSD,6.28461913525447e-06,0.022885069545963376
2012,RWA,0.00012072364735412205,0.02317357830455434
2012,BES,4.5276359722164475e-06,2.6525748243959005e-05
2012,ZMB,0.0019451046105232693,0.014274604434752664
2012,BTN,5.104848202270867e-05,0.032377976165624246
2012,HRV,0.0015919076905831716,0.030730033098625605
2012,CYM,0.00035217484903592974,0.07517985879295411
2012,WLF,0.00014391436091175307,2.6525748243959005e-05
2012,BEN,0.0004071068775940779,0.03615912105283208
2012,TCA,0.0001352545057359256,0.02109527728444413
2012,TTO,0.002187407077307996,0.09152326257812902
2012,BRN,0.00019527913740519475,0.028391445637517946
2012,ERI,1.6153585540182862e-07,2.6525748243959005e-05
2012,QAT,4.09983225515883e-05,0.031038512191578813
2012,ROU,0.0026405475923237257,0.030433150505716662
2012,NGA,0.0015897948787430588,0.0659409660349039
2012,SWE,0.002851114235041525,0.04889612955281447
2012,SGS,1.4902386616468633e-09,0.03082489311266913
2012,CIV,0.00020887003034403387,0.055046327394815395
2012,AND,0.0001402544956960553,0.02570524928998071
2012,BWA,0.0025338839228442106,0.010192791740258667
2012,EST,0.00019145833837200322,0.040403212949019725
2012,AIA,2.1984543472970416e-06,0.0302128145895908
2012,CYP,0.004699393150030367,0.02891146114716381
2012,ATF,2.3011705786115523e-07,0.03896248510333175
2012,SPM,1.8078431658330839e-07,2.6525748243959005e-05
2012,BGD,0.0011160924662805016,0.02613619411096201
2012,GNB,4.7860330023459935e-05,0.035444399402831464
2012,LBY,0.0013565287697596237,0.04169891235222252
2012,ARG,0.005588596546484552,0.07549503290282339
2012,AZE,3.083526938723707e-05,0.04333396972991908
2012,LUX,0.0007031163396818038,0.0414843098337669
2012,IRQ,0.0003965753453503769,0.03774087035792286
2012,KAZ,0.00011958242390930971,0.040615546588423194
2012,MSR,2.1232841638182642e-05,0.07090658137442386
2012,NER,0.00021061343794516354,0.06787339434405075
2012,KEN,0.0027022265907135773,0.014671515358049628
2012,E19,3.64576857185913e-05,0.0406530955178361
2012,AUS,0.01823361748488561,0.028336833557067717
2012,LBR,0.0013855673922859636,0.046885328552180555
2012,JPN,0.03418256269726699,0.03255263661832732
2012,HTI,0.0002066812776361047,0.0492746088866616
2012,VAT,2.421856313190731e-05,0.02394830230156649
2012,BIH,0.0010486511320148468,0.03181821203077152
2012,DZA,0.0025987279637562774,0.06865137340305368
2012,GAB,0.0003724090246229023,0.05724497759943481
2012,KIR,1.2551051691117855e-05,0.02046707993780459
2012,ABW,0.0004780219448323947,0.1325434001518855
2012,SGP,0.04638878150539777,0.024819740495096682
2012,PCN,8.533908889614273e-10,2.6525748243959005e-05
2012,USA,0.2132183333282133,0.0
2012,SYR,0.0029620983815906643,0.03544396269379097
2012,COD,0.0007207098762327473,0.023550283675367274
2012,GRD,2.3667354805776318e-05,0.13728400511043493
2012,GMB,7.898693921771672e-06,0.026401198289460005
2012,GHA,9.130801105557525e-05,0.04238384627657806
2012,NRU,7.672860701851098e-06,0.028801128840325253
2012,BEL,0.010741755180787703,0.04652774321158853
2012,MAR,0.004011592433412693,0.045907852096971
2012,MEX,0.008803773622568385,0.07503293915854106
2012,EGY,0.007520088286096397,0.047218497466210076
2012,SAU,0.000403751941297633,0.03245495614840026
2012,FLK,9.805679015374772e-06,0.04862052581558039
2012,UMI,3.093075291972246e-05,2.6525748243959005e-05
2012,SUR,0.00019975366632873933,0.03834330605184059
2012,MKD,0.00037127823674081207,0.03494043783000651
2012,DNK,0.0013639763605041387,0.042662878042993894
2012,FIN,0.001286715897138679,0.061082413605568424
2012,CUB,4.732934911488494e-05,0.044828744656033606
2012,VCT,7.456457178424122e-05,0.055806938480968765
2012,GIN,0.00023398085677470563,0.037632334870547984
2012,ESH,4.1413500687468764e-07,0.02610993211607625
2012,ZAF,0.0035919985657871067,0.023958858927119908
2012,VGB,0.0002540326636035315,0.022351935920714276
2012,PNG,0.0008228937035986507,0.024632957709554905
2012,AGO,0.0006119064525007681,0.07732572389069782
2012,ITA,0.012941442883086865,0.046314461589949646
2012,F19,0.00014163399092061686,0.03987720396692257
2012,LSO,3.1871992696597965e-05,0.020353842902017857
2012,X1 ,0.009035858043179336,0.03416240943886471
2012,BRA,0.020964864881586644,0.0884571247351126
2012,ALB,0.0002727448786470947,0.03997983525319736
2012,AFG,5.5817556614640526e-05,0.02394498637075875
2012,MNP,1.8466474083771923e-05,0.02217837466125013
2012,PAK,0.0008806652300466363,0.028189047593829262
2012,GRL,5.0879207458353256e-05,0.03624872156618221
2012,CHN,0.038414195695812677,0.025316276317457132
2012,CXR,2.0185419638494043e-06,0.024075570764630877
2012,NLD,0.03266701633323909,0.04585671790434614
2012,TCD,1.1761226452540208e-05,0.1609763878547493
2012,DMA,5.1672218002048795e-05,0.04561335615458338
2012,VNM,0.007810418121492392,0.030414193054901166
2012,MLT,0.005890945732621599,0.03334160816448932
2012,S19,0.00813976441197018,0.027281159341577165
2012,LBN,0.005080493640944079,0.03012736880735685
2012,LVA,0.00011712175217791172,0.03944869149096506
2012,GTM,0.006939346809725527,0.17752074388484762
2012,ASM,6.677440127791267e-05,0.02112226086986342
2012,CAN,0.03209180053379787,0.13689170560844233
2012,CHL,0.017973505359973392,0.046777880963676695
2012,FSM,0.00023163881004140745,0.025257615478877227
2012,POL,0.0017861604837854088,0.04258446649295762
2012,STP,3.642261240848031e-06,0.04296531359486913
2012,THA,0.006468650022645378,0.03510428515450101
2012,O19,1.5640924716911174e-06,0.04735978235419279
2012,LAO,0.00033924223792614305,0.029074175953792802
2012,VEN,0.00040147051531875096,0.0399425129450897
2012,GEO,0.0006511225526792115,0.030492671913289034
2012,BVT,4.907088719666413e-07,0.056004230843361966
2012,MYT,1.2782767070633858e-05,0.04458317121621254
2012,TKM,4.777288968426409e-05,0.024482313950511758
2012,MHL,0.0006965907912184039,0.021476880059098317
2012,JOR,0.001894860888076842,0.04028373719432047
2012,CUW,0.001690684687417843,0.07086863885581082
2012,NZL,0.001598224930018118,0.025420654517013874
2012,CMR,0.0003597288577996657,0.04932080698575377
2012,ATA,9.541292729779427e-07,2.6525748243959005e-05
2012,CZE,0.0020796024187794077,0.024068646468171563
2012,IRL,0.0019921165670249994,0.04740115385606616
2012,TON,2.9241720882752025e-05,0.026612524881821517
2012,BRB,0.0006417157552275243,0.04375723675283607
2012,IOT,4.582325379842471e-05,2.6525748243959005e-05
2012,BMU,0.00010695941906508517,0.024311739879099837
2012,SLE,4.418461772253196e-05,0.020930475523956063
2012,X2 ,8.152639058927595e-05,0.06617984798795182
2012,NCL,0.0004075961032594597,0.020019738538524533
2012,ARM,0.0003175348212723325,0.024820080449338765
2012,HMD,1.631670166150148e-09,0.04474752848374976
2012,AUT,0.010165473489665702,0.025863493467103996
2012,PSE,0.004057129087032797,0.028218858422806033
2012,GBR,0.015379398749623026,0.05722387656320094
2012,TUR,0.009993948009658143,0.03653872824851194
2012,MMR,0.0008213363807269098,0.0298719069079937
2012,NAM,0.0009125718053219008,0.016143724244374845
2012,GNQ,3.622877877824922e-05,0.05459866891378798
2012,PYF,0.0001587087328190575,0.049176148774349254
2012,BLZ,0.00024002918053390816,0.18084387663722626
2012,COK,3.598681141391105e-05,0.04808118843450834
2012,PAN,0.0015917267930680929,0.08677379154619093
2012,CCK,5.058101547837201e-08,2.6525748243959005e-05
2012,SDN,0.00021014407826133198,0.023662363254458637
2012,MDG,5.7389808884120704e-05,0.025441330444816317
2012,NPL,0.0004953814794983936,0.02982420785097066
2012,BHR,0.0028896251361250373,0.0269785367315085
2012,MDA,0.00048640196131025267,0.026464615896884813
2012,PER,0.009316377923162977,0.08017172608270576
2012,URY,0.001670775671077705,0.0780575633816048
2012,FRO,1.2390460432903862e-05,0.04053668633259406
2012,SWZ,6.87389782873977e-05,0.0198675142533762
2012,TGO,0.0007740463565400953,0.05154022010512321
2012,BFA,0.0004428234808174703,0.028850280070048556
2012,UGA,0.0013922373130174695,0.02417815453844731
2012,BHS,0.0035965848309417047,0.05233981760525175
2012,CHE,0.006039249916245086,0.029461162847468216
2012,VUT,7.457226148848621e-05,0.020908131349063067
2012,UZB,4.2862763516446347e-05,0.031078877526528766
2012,TUN,0.0015014379074784001,0.049469114234596774
2012,TJK,1.7664144493866632e-05,0.026062683766561717
2012,LTU,0.00026679085982857405,0.05658308433074482
2012,MUS,0.0003677577149078737,0.02174411615887756
2012,_X ,0.02417506862512502,0.02866681605346018
2012,LKA,0.0006447669755582059,0.02581178659544589
2012,SLB,7.178780643525416e-05,0.022226090042805804
2012,IRN,6.87842503599689e-05,0.027704437490025595
2012,ATG,0.0002751906918140546,0.04185647835013917
2012,MWI,0.0006550738511763143,0.014330436665265758
2012,COM,4.902649549634886e-06,0.016150756166201263
2012,COL,0.0074659614494684955,0.10798592016178771
2012,BLR,0.00013931543256380188,0.036880066963760505
2012,CAF,5.635081731689883e-05,0.02244470563442696
2012,GUY,0.00014452315279324198,0.045579948808511545
2012,PRK,0.001903045592300772,0.021650111815324134
2012,KOR,0.029688554668184385,0.035432156931428094
2012,XX ,0.005386648652984136,0.02220252540556107
2012,YEM,0.001603422711926537,0.0286031731072171
2012,ESP,0.014924173264377404,0.0557396429869853
2012,MNE,0.0002089833762865381,0.02441845016104292
2012,KHM,0.0006507249226269426,0.0299690749497498
2012,A59,0.00017286276365970736,2.6525748243959005e-05
2012,SVK,0.001918745151469485,0.023928686265591418
2012,KGZ,1.5070736924252573e-05,0.0331481920014714
2012,MAC,0.0009255373244606768,0.019764955090362323
2012,DOM,0.005683807666311444,0.09424979392533546
2012,FJI,0.000481094498529551,0.03154139795524064
2012,GRC,0.0046019360984944895,0.03127784858110593
2012,TZA,0.0034011124251253732,0.016792971727569085
2012,NIC,0.0007985970565032069,0.04618489799321742
2012,MRT,0.0007039805413429175,0.021587177097007467
2012,OMN,0.0004969953404103158,0.02589261027546923
2012,HKG,0.019817543607366976,0.02326061964173893
2012,GUM,0.0004022448726766785,0.021603089767414426
2012,DJI,8.072223202495901e-05,0.027128050943733217
2012,HUN,0.0035580310351278023,0.02520430078986315
2012,ARE,0.002769177647976223,0.027783154682427605
2012,KNA,1.0119622668154557e-05,0.036447210106236284
2012,CPV,6.58851221346372e-05,0.02858478737195964
2012,TUV,1.4795316435574868e-05,0.026662819428762027
2012,IDN,0.014021541898685309,0.027432798847950617
2012,KWT,4.731053213327423e-05,0.047792759497514485
2012,PRY,0.0024496538798125683,0.06287740649276848
2012,ECU,0.005251407711655162,0.11731414637061399
2012,NIU,1.236120831820452e-06,0.02159768018890369
2012,MLI,0.001169424812378446,0.031071526893795515
2012,LCA,0.000905971846536182,0.07270410108992138
2013,MDV,0.00025333731425537836,0.03866964072208551
2013,DEU,0.020517791807730345,0.036003773243738386
2013,ISR,0.012238602191870548,0.03126713103749653
2013,TLS,0.00028425529700375495,0.02786404738074749
2013,SLV,0.0029434004222576903,0.09454567156405591
2013,NOR,0.0014695099195583205,0.05298791088238654
2013,SEN,0.000803659567955904,0.032904294521050835
2013,SHN,1.230361054794158e-05,0.031041415581138546
2013,TKL,1.2091452498277395e-05,0.02796083312209131
2013,COG,5.9552021829723665e-05,0.049159403420622805
2013,SYC,2.709421558579355e-05,0.025842220158377498
2013,IND,0.014979337297639159,0.04638555627320797
2013,SMR,1.6357395247238963e-05,0.028994433758611302
2013,UKR,0.002578002025408909,0.0511873033125315
2013,NFK,1.1831585985132304e-05,3.465937570747638e-05
2013,MNG,0.00024481289265357575,0.023566996626604865
2013,MYS,0.014725942518735314,0.02716138336593758
2013,CRI,0.0038872916672037443,0.08784790896802318
2013,FRA,0.02996919858390428,0.05877894315012241
2013,SVN,0.0029285215419925757,0.029606913125265123
2013,PRT,0.0031799403877708437,0.0597608376480234
2013,BGR,0.0011723854872140954,0.034415480030959025
2013,PLW,0.00025164759677968494,3.465937570747638e-05
2013,SRB,0.0008374094906604734,0.0524262225563391
2013,ZWE,0.0017290374573891488,0.06005971064265253
2013,SOM,1.979917060463977e-06,0.032159644892435946
2013,ISL,0.00043056521412868445,0.04998356982556635
2013,SXM,0.00016914620265693858,0.0698014737873931
2013,A79,2.9570720446062295e-05,3.465937570747638e-05
2013,MOZ,0.0007733321273274574,0.034149624404694975
2013,ETH,8.810022722571154e-05,0.027793028418698743
2013,JAM,0.0011729643932157775,0.05421795250672968
2013,RUS,0.001044076191927399,0.04748967937952533
2013,WSM,5.19561389622495e-05,0.027005191628442473
2013,GIB,0.010208021026411261,0.04020968527578963
2013,PHL,0.004980457276765973,0.027002737565612778
2013,BDI,6.403492487431513e-05,0.03793113786168908
2013,BOL,0.0059588393057162965,0.06895860869767836
2013,HND,0.0047320198054855165,0.14119762789760218
2013,SSD,2.461460307694027e-06,0.023542250634530484
2013,RWA,0.00023586345596284715,0.022882649290336385
2013,BES,1.540193479854954e-05,3.465937570747638e-05
2013,ZMB,0.0010370490441920339,0.023507007041818934
2013,BTN,1.4783188964970638e-05,0.02040442740237076
2013,HRV,0.0028811753771550382,0.0326033046234193
2013,CYM,0.00011372034286034063,0.07098196033461714
2013,WLF,5.473789506409162e-05,3.465937570747638e-05
2013,BEN,0.0001225078548051528,0.04927954545913306
2013,TCA,5.3108772779886266e-05,0.03083118435514607
2013,TTO,0.0015273550711015279,0.07973764557231139
2013,BRN,0.00012875939168915173,0.028779850896235408
2013,ERI,1.8563403313648914e-07,0.12607785417644743
2013,QAT,5.815458321057786e-05,0.032040256713588074
2013,ROU,0.001531741349591061,0.03558199628481369
2013,NGA,0.0060065536154578405,0.06192268050388459
2013,SWE,0.0030785233655709534,0.0491093235638773
2013,SGS,0.0,0.030097879430700462
2013,CIV,0.00043782427644010726,0.051223944952153454
2013,AND,0.00015785825740149216,0.025061079356230316
2013,BWA,0.0017000897935724756,0.04816308080505642
2013,EST,0.00017165530956242685,0.04341578533911259
2013,AIA,3.815867282885867e-06,3.465937570747638e-05
2013,CYP,0.002607771862901447,0.031147330392868045
2013,ATF,6.423998107343969e-07,0.06763582110514398
2013,SPM,3.761292249405681e-06,3.465937570747638e-05
2013,BGD,0.0009849575458086772,0.027482332989899407
2013,GNB,4.427035397409271e-05,0.11213875748843165
2013,LBY,0.001928343532648081,0.04755972583282677
2013,ARG,0.00708564887538122,0.07135439113619824
2013,AZE,3.7548367636335186e-05,0.04262670612240012
2013,LUX,0.0006806644990459649,0.03542330256728424
2013,IRQ,0.0005636387862841731,0.06514516291598811
2013,KAZ,0.00014761140207363743,0.04231469035555461
2013,MSR,2.2686129887335255e-05,0.038850575641391924
2013,NER,4.351001109185695e-05,0.04324344395422398
2013,KEN,0.001045243799449234,0.021866367328811923
2013,E19,2.453261811266802e-05,0.04105417568213489
2013,AUS,0.01833994988053195,0.029004068720041288
2013,LBR,0.001357988147869821,0.04784732019992779
2013,JPN,0.03216368660838143,0.033165173715505904
2013,HTI,0.000404039049455982,3.465937570747638e-05
2013,VAT,9.942332791565448e-06,0.04276995256237285
2013,BIH,0.001506489418186314,0.03685565364948465
2013,GAB,0.0005321747278629667,0.05650107644132177
2013,DZA,0.004557222125836943,0.05981842745929785
2013,BLM,1.3420360080601663e-07,0.05280088607412664
2013,KIR,1.4392354069323401e-05,0.033656624860988554
2013,ABW,0.00048095173169558945,0.07500496644676251
2013,SGP,0.03946936743791873,0.028633397846384898
2013,PCN,1.681729129077232e-09,3.465937570747638e-05
2013,USA,0.2213400605992809,0.0
2013,SYR,0.0046783296205947095,0.03602799126598795
2013,GRD,3.383656058027273e-05,0.03750671437705275
2013,COD,0.0014043016390782022,0.026241722041797078
2013,GMB,6.054336021575026e-05,0.028337881919754022
2013,GHA,0.00021521532449007304,0.04400931433522408
2013,NRU,2.31135771626202e-05,0.022404392938285042
2013,BEL,0.013650864401181382,0.04877324152301359
2013,MAR,0.0052492512207732425,0.042531214593263006
2013,MEX,0.009913687939157752,0.07639121298764656
2013,EGY,0.007157770120866386,0.03752759452260365
2013,SAU,0.0006540753563493236,0.03349094717686757
2013,FLK,3.235841401696087e-05,3.465937570747638e-05
2013,UMI,1.5112511320949807e-07,3.465937570747638e-05
2013,SUR,0.0008988582326003253,0.03774108324537299
2013,MKD,0.00032110211174216113,0.040069767790045424
2013,DNK,0.001562608607744519,0.045341675203168265
2013,FIN,0.0012887947288573005,0.05796403263864685
2013,CUB,5.378073400155212e-05,0.05007858169815076
2013,VCT,1.4686663683658901e-05,0.06094526435580381
2013,GIN,0.0003979298640214138,0.036860596456535784
2013,ESH,0.0,0.030097879430700462
2013,ZAF,0.004891344347142044,0.03415969518342261
2013,VGB,0.0003227111106077987,0.0806340651015164
2013,PNG,0.0004970989737311593,0.026181145321446192
2013,AGO,0.0010347160666637609,0.07942696527376887
2013,ITA,0.0145390995708289,0.04606207692500718
2013,F19,7.980643554817557e-05,3.465937570747638e-05
2013,LSO,5.69903151863399e-05,0.029015243775307977
2013,X1 ,0.00793468650810182,0.030657241573603156
2013,BRA,0.024024414125200354,0.08797091868647704
2013,ALB,0.0005154673222426314,0.03975299887385378
2013,AFG,5.449908033328648e-05,0.023091453474758585
2013,MNP,4.427258923646177e-06,0.0018463884109938867
2013,PAK,0.0008311111021628878,0.02709275304326172
2013,GRL,9.324722912288624e-05,0.042443063249115856
2013,CHN,0.04050779204396345,0.027712805013610082
2013,CXR,1.4514534257218397e-06,3.465937570747638e-05
2013,NLD,0.02715886200444426,0.04573791793572618
2013,TCD,1.110139028449104e-05,0.16090493532500041
2013,DMA,5.310662176939771e-05,0.1397504790606349
2013,VNM,0.006498986164848938,0.036340990625724226
2013,MLT,0.005002946613144732,0.03531375898568111
2013,S19,0.009247628278292536,0.026013638282698433
2013,LBN,0.00580247593311846,0.03046278316923142
2013,LVA,0.00011041675804742722,0.04409476303693746
2013,GTM,0.009573801590273651,0.1645955051636897
2013,ASM,3.703275528768815e-05,0.02578881036181649
2013,CAN,0.042133279106069524,0.1484261466955262
2013,CHL,0.017053622796186826,0.04702038068788218
2013,FSM,0.00018784873961983799,0.003214328736642423
2013,POL,0.0014326989155172634,0.044493255987184864
2013,STP,2.8745247729451383e-05,0.025312816311800716
2013,THA,0.005005361644568112,0.03210723244921984
2013,O19,1.229460368375621e-06,3.465937570747638e-05
2013,LAO,0.0002792597929535091,0.05034273978280682
2013,GEO,0.0004906189168094801,0.03673791196209887
2013,VEN,0.00010695815533577132,0.03995231312266333
2013,BVT,6.486984574322847e-13,3.465937570747638e-05
2013,MYT,3.1279862984567613e-06,0.04898430790830184
2013,TKM,4.216957470961742e-05,0.025810660705250964
2013,MHL,0.0006675207598859403,0.03152858314066955
2013,JOR,0.0014883513919555498,0.05357414267220198
2013,CUW,0.0017054286606731164,0.07362277724510857
2013,NZL,0.0014912614502067436,0.026312622069350367
2013,CMR,0.00031359682694153367,0.061433106072756864
2013,ATA,1.0564350630820768e-06,0.03884973239590172
2013,CZE,0.002293059182832312,0.02757992134339179
2013,IRL,0.001784861958997438,0.06385659748531644
2013,TON,2.514643527322505e-05,0.02714070482765917
2013,BRB,0.0008781044683325108,0.041324369922119096
2013,IOT,1.3485787808224781e-05,0.024077029982976006
2013,BMU,0.00024348233388580992,0.027618102463304563
2013,SLE,4.9093895852793694e-05,0.03181944211534558
2013,X2 ,0.0006623769986845599,0.08160518307242236
2013,NCL,0.000395196316335799,0.027135262548265513
2013,ARM,0.0001667012439908834,0.027559833577279882
2013,HMD,0.0,0.04112729235591048
2013,AUT,0.00820738552120578,0.030568971229173694
2013,PSE,0.0021192485421863013,0.026795881679913345
2013,GBR,0.01634044044602394,0.06300757070690317
2013,TUR,0.008713111165651478,0.03975752678582321
2013,MMR,0.0013238896097921811,0.02710659131628518
2013,NAM,0.0013107136754941537,0.04429208841031094
2013,GNQ,0.00011733724089930114,0.049120266785704504
2013,PYF,0.00015853440443402004,0.02319214972868354
2013,BLZ,0.000720377489258878,0.18721597729570852
2013,COK,2.587417249519485e-05,0.0226331211760292
2013,PAN,0.0023354344265334535,0.0966983777457137
2013,CCK,2.2986128951778364e-08,0.10897895513533037
