year,country_code,country_name,in_degree,out_degree,total_degree,norm_in_degree,norm_out_degree,norm_total_degree,in_strength,out_strength,total_strength,norm_in_strength,norm_out_strength,norm_total_strength,betweenness_centrality,pagerank_centrality,eigenvector_centrality,global_density,global_nodes,global_edges,global_max_possible_edges,global_edge_coverage_ratio,global_total_weight,global_avg_edge_weight,global_weight_density,global_is_strongly_connected,global_num_strongly_connected_components,global_largest_scc_size,global_largest_scc_ratio,global_is_weakly_connected,global_num_weakly_connected_components,global_largest_wcc_size,global_largest_wcc_ratio,global_avg_path_length,global_median_path_length,global_max_path_length,global_min_path_length,global_avg_weighted_path_length,global_median_weighted_path_length,global_reachability_ratio,global_sampled_pairs,global_reachable_pairs,global_weighted_reachable_pairs,global_lwcc_node_ratio,global_lwcc_edge_ratio,global_global_efficiency,global_weighted_global_efficiency,global_efficiency_sample_size,global_efficiency_sample_pairs,global_global_clustering,global_avg_clustering,global_weighted_avg_clustering
2019,GIN,Guinea,30,14,44,0.13100436681222707,0.0611353711790393,0.09606986899563319,151683997.17100003,92368712.001,244052709.17200005,8.713591553393599e-05,5.306184196757433e-05,0.00014019775750151033,0.0,0.0009239858738562649,0.0006285316799703073,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,GNB,Guinea-Bissau,13,1,14,0.056768558951965066,0.004366812227074236,0.03056768558951965,49772189.31,1464.448,49773653.758,2.8591976507356955e-05,8.412622268121378e-10,2.8592817769583766e-05,0.0,0.0009447802107797402,2.70441121002848e-05,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,GNQ,Equatorial Guinea,29,34,63,0.12663755458515283,0.14847161572052403,0.13755458515283842,11484254.346,4509577043.844001,4521061298.190001,6.59720890355474e-06,0.002590557551982113,0.002597154760885668,0.0,0.0006878584438018808,3.693788161914687e-05,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,GTM,Guatemala,46,27,73,0.20087336244541484,0.11790393013100436,0.15938864628820962,3093442984.005,130506232.052,3223949216.057,0.0017770496004231155,7.497020268997404e-05,0.0018520198031130896,0.008657013713322607,0.0032088136411033545,0.030456303843002328,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,GUM,Guam,10,4,14,0.043668122270742356,0.017467248908296942,0.03056768558951965,568014097.7720001,682816.22,568696913.9920001,0.0003262996055526452,3.9224847433343246e-07,0.00032669185402697863,0.0,0.0012832718364740117,0.004281035614730434,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,HKG,"China, Hong Kong SAR",58,89,147,0.25327510917030566,0.388646288209607,0.32096069868995636,13095010071.438002,299862440.334,13394872511.772001,0.007522518609623083,0.00017225804145500737,0.007694776651078089,0.008542097602083812,0.016389216620751497,0.11165154694405592,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,HND,Honduras,44,10,54,0.19213973799126638,0.043668122270742356,0.11790393013100436,1607508889.072,125351861.464,1732860750.536,0.0009234445385845155,7.200923905133623e-05,0.0009954537776358516,0.0,0.0014312512876139406,0.017103586765118705,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,IRL,Ireland,58,85,143,0.25327510917030566,0.37117903930131,0.31222707423580787,5900414384.121,773609774.4550002,6674024158.576,0.0033895336289851198,0.00044440545621397896,0.003833939085199099,0.0,0.0029135524273068616,0.03137653626997645,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,IRN,Iran,51,44,95,0.22270742358078602,0.19213973799126638,0.2074235807860262,256103305.4,14969873059.548004,15225976364.948004,0.00014712030539476513,0.008599546549396347,0.008746666854791113,0.004213590745422508,0.0009564488761120166,0.00042770504900943796,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,IRQ,Iraq,45,43,88,0.1965065502183406,0.18777292576419213,0.19213973799126638,3867333450.2940016,40839060402.932,44706393853.226,0.0022216163019918764,0.02346027916012448,0.025681895462116355,0.04135064736075998,0.0018038772264676684,0.009396213361407942,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,JAM,Jamaica,38,37,75,0.16593886462882096,0.1615720524017467,0.16375545851528384,1716462331.779,68574914.785,1785037246.5640001,0.000986033593184296,3.9393331491102235e-05,0.0010254269246753984,0.004309354171454838,0.0018689230497012568,0.013514115372165021,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,KAZ,Kazakhstan,53,63,116,0.2314410480349345,0.27510917030567683,0.25327510917030566,1856822963.136,28871902133.771004,30728725096.907005,0.0010666647233385572,0.016585662776253104,0.017652327499591662,0.0017237416685819352,0.001220010037870481,0.0005598809224994013,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,KEN,Kenya,71,54,125,0.31004366812227074,0.23580786026200873,0.27292576419213976,3220236589.859,209234967.61400008,3429471557.4730005,0.0018498870594563326,0.00012019646636952575,0.001970083525825858,0.008618708342909676,0.003668393191662152,0.006618729741502093,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,KGZ,Kyrgyzstan,38,47,85,0.16593886462882096,0.2052401746724891,0.185589519650655,686540167.552,91509283.58000001,778049451.1320001,0.00039438772161986884,5.2568137399548636e-05,0.0004469558590194175,0.0,0.0007048732657544839,0.00012379492296850077,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,KHM,Cambodia,35,11,46,0.15283842794759825,0.048034934497816595,0.10043668122270742,2287059436.316,234876.20500000002,2287294312.521,0.001313817024740319,1.349262515592798e-07,0.0013139519509918782,0.0,0.00463183690542648,0.006955805110609358,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,LBR,Liberia,52,12,64,0.22707423580786026,0.05240174672489083,0.13973799126637554,287453007.69400007,69321666.73399998,356774674.42800003,0.0001651293575166213,3.9822308284741904e-05,0.00020495166580136322,0.0,0.0011576513948355913,8.187421367917347e-05,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,LBY,Libya,49,39,88,0.21397379912663755,0.1703056768558952,0.19213973799126638,2009342929.94,28577367157.367996,30586710087.307995,0.0011542808673783908,0.01641646513309824,0.01757074600047663,0.004328506856661304,0.0024856287187705875,0.0033760632932496003,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,LSO,Lesotho,9,3,12,0.039301310043668124,0.013100436681222707,0.026200873362445413,164507513.464,260449.116,164767962.57999998,9.450247267506417e-05,1.4961678618661282e-07,9.465208946125077e-05,0.0,0.0008332106852199715,0.00010352064847070743,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,LTU,Lithuania,48,110,158,0.2096069868995633,0.48034934497816595,0.34497816593886466,5690079088.05,3695675376.1309996,9385754464.181,0.0032687050713648565,0.002123006140538107,0.0053917112119029635,0.006128859266069103,0.001134616048401998,0.0019220617619034933,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,LUX,Luxembourg,50,92,142,0.2183406113537118,0.4017467248908297,0.31004366812227074,1816407224.5679998,49951539.271000005,1866358763.8389997,0.0010434476243183304,2.869500532611292e-05,0.0010721426296444432,0.0,0.0016663986065178415,0.007991534799155316,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,LVA,Latvia,46,82,128,0.20087336244541484,0.35807860262008734,0.2794759825327511,1268636574.961,615025097.9890001,1883661672.95,0.0007287770068087186,0.00035330539799267673,0.0010820824048013954,0.0,0.0009806156681680142,0.00020909436573727217,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MDA,Rep. of Moldova,41,9,50,0.17903930131004367,0.039301310043668124,0.1091703056768559,607617935.5,3768530.934,611386466.434,0.0003490503025506702,2.1648585168932357e-06,0.00035121516106756347,0.0,0.0017023929116836995,7.591454720424052e-05,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MDG,Madagascar,41,48,89,0.17903930131004367,0.2096069868995633,0.1943231441048035,678028292.379,32512949.57,710541241.949,0.00038949801637776736,1.8677287520955975e-05,0.0004081753038987234,0.0,0.0011557706031301964,0.0015709980792413178,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MDV,Maldives,42,5,47,0.18340611353711792,0.021834061135371178,0.10262008733624454,464234379.63799983,33735322.343,497969701.9809998,0.00026668263262131196,1.937948796850243e-05,0.0002860621205898144,0.0,0.0009209251075657552,0.0012078104880120844,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MEX,Mexico,60,93,153,0.26200873362445415,0.40611353711790393,0.33406113537117904,11901770553.525,24592251502.215,36494022055.74,0.006837053960854582,0.014127188033359689,0.02096424199421427,0.0,0.0056010410340087925,0.11893949301277496,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MLT,Malta,71,67,138,0.31004366812227074,0.2925764192139738,0.30131004366812225,2403732400.4929996,903794611.2729998,3307527011.7659993,0.0013808406115473038,0.0005191910312010629,0.0019000316427483668,0.0,0.0023741959401240163,0.003977179370648507,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MMR,Myanmar,47,15,62,0.2052401746724891,0.06550218340611354,0.13537117903930132,3692396079.2999997,4479065616.203999,8171461695.503998,0.0021211223259168807,0.002573030052501322,0.004694152378418202,0.0,0.003792873163998873,0.02297080958294572,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MNG,Mongolia,40,12,52,0.17467248908296942,0.05240174672489083,0.11353711790393013,1186133475.118,3497876787.962,4684010263.08,0.0006813825336059649,0.002009379381005949,0.002690761914611914,0.0,0.0008089233952383604,0.000988385996256664,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MOZ,Mozambique,66,49,115,0.28820960698689957,0.21397379912663755,0.25109170305676853,1251316047.5860002,2326020489.49,3577336537.076,0.0007188271107188247,0.0013361984697299021,0.002055025580448727,0.012966367884777447,0.0033995466791903635,0.003055663646589163,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MRT,Mauritania,37,9,46,0.1615720524017467,0.039301310043668124,0.10043668122270742,1034621674.5250001,2940397.694,1037562072.2190001,0.000594345537580716,1.6891316808570294e-06,0.000596034669261573,0.0,0.00148266715884572,0.0019011841855486027,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MUS,Mauritius,50,25,75,0.2183406113537118,0.1091703056768559,0.16375545851528384,1046720692.8739998,119523562.82,1166244255.6939998,0.0006012959018944509,6.866113280531205e-05,0.0006699570346997629,0.0,0.0015924114729778528,0.003614887650437324,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,MWI,Malawi,35,8,43,0.15283842794759825,0.034934497816593885,0.09388646288209607,214258117.86100003,7843.731999999999,214265961.59300002,0.00012308204958067637,4.50588580054575e-09,0.0001230865554664769,0.0,0.0013724841483310371,0.0001875597933159496,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,NER,Niger,47,48,95,0.2052401746724891,0.2096069868995633,0.2074235807860262,71843690.15799999,267828351.532,339672041.69,4.127110198840815e-05,0.00015385583879607494,0.0001951269407844831,0.0,0.00101170719971287,0.00032462858203362045,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,NGA,Nigeria,73,71,144,0.31877729257641924,0.31004366812227074,0.314410480349345,7252856358.462001,54667458131.78799,61920314490.249985,0.004166453223923496,0.031404097354161616,0.03557055057808511,0.07885160499502031,0.005761446554088015,0.03180740647261927,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,NPL,Nepal,36,1,37,0.1572052401746725,0.004366812227074236,0.08078602620087336,2030364329.1999998,1978.112,2030366307.3119998,0.0011663567547790868,1.136340044852266e-09,0.0011663578911191316,0.0,0.002550871951319935,0.013037228042718134,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,NZL,New Zealand,59,75,134,0.2576419213973799,0.32751091703056767,0.2925764192139738,4592540173.563,766080436.9789997,5358620610.542,0.0026382162925114518,0.0004400801765103089,0.003078296469021761,0.021316938634796598,0.0037413023646273125,0.01816066014229671,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,OMN,Oman,56,79,135,0.2445414847161572,0.34497816593886466,0.29475982532751094,210258474.38,11704208041.109003,11914466515.489002,0.00012078442687145027,0.0067235628166625845,0.006844347243534034,0.004175285375009576,0.0008680265462262384,0.0003672473461988717,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,PHL,Philippines,55,36,91,0.24017467248908297,0.1572052401746725,0.19868995633187772,13963920412.993,614177164.699,14578097577.692,0.008021670132133034,0.0003528182968817232,0.008374488429014757,0.0,0.011477670004825805,0.08214368711116776,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,PRY,Paraguay,35,9,44,0.15283842794759825,0.039301310043668124,0.09606986899563319,1571253418.42,20188988.459999997,1591442406.88,0.0009026173340850566,1.1597703290894691e-05,0.0009142150373759512,0.0,0.0019918577404079933,0.010384098798174785,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,PSE,State of Palestine,32,2,34,0.13973799126637554,0.008733624454148471,0.07423580786026202,600697846.843,951567.41,601649414.253,0.0003450750100217957,5.466344440351986e-07,0.0003456216444658309,0.0,0.0012726576685456134,0.00013712358304283884,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,PYF,French Polynesia,30,11,41,0.13100436681222707,0.048034934497816595,0.08951965065502183,209232323.72299996,69340.875,209301664.59799996,0.0001201949475681547,3.983334260526976e-08,0.00012023478091075998,0.0,0.0008530102106287814,0.0017047654591706956,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
2019,RUS,Russian Federation,79,158,237,0.34497816593886466,0.6899563318777293,0.517467248908297,1343131554.888,197069914979.014,198413046533.902,0.0007715711604418374,0.11320816820598886,0.1139797393664307,0.04165709032406344,0.004036665038327068,0.0033832811884399495,0.19762673248528573,230,10409,52670,0.19762673248528573,1740774699405.3804,167237457.9119397,0.19762673248528573,False,10,221,0.9608695652173913,True,1,230,1.0,1.9014479584378643,2.0,5,1,0.00039528823329717345,5.8573116280564684e-08,0.9611353711790394,52670,50623,50623,1.0,1.0,0.5623875071197167,155954056.52200654,230,52670,0.5631769544180614,0.7504646936271032,0.00040845603656764374
